PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
107,2026-09-13,10:38:43.39,"Quintanilla, Marco",1000620474,Right,,,,,,Curveball,Live,,76.96271,-1.267112528,-3.827132888,2210.055369,62.3635273,8:00,5.84025,2.98998,6.26145,-54.76114,-7.69257,-14.60459,0.10588,-1.76053,70.97872,-11.48624341,-6.590570475,0.4937838949,6.78625,-3.81347,-2.6994,50,5.7196,7.8519,-111.73806,-3.89108,8.45812,22.79601,-36.92701,a3b217d3-6f65-49f3-8da2-24803ea3850b,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,76.33388,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,890fbd9c-d349-4e4c-939e-4197811927fc,97ec3e98-4493-468c-a091-f7a435a5e9c5
108,2026-09-13,10:39:01.99,"Quintanilla, Marco",1000620474,Right,,,,,,Fastball,Live,,88.94408,-3.577197904,-6.312903178,2254.129164,200.1298317,12:45,5.91991,2.76911,7.03809,-18.12763,15.85233,5.83023,1.13589,-2.50261,81.87138,-7.01559205,-5.206125719,0.4195491094,-4.95187,9.85785,-2.38825,50,5.69608,14.0924,-128.72233,-8.55641,-8.34716,25.55194,-15.55709,b05b2607-4997-4379-ad75-3375e93714fe,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,89.84035,Pitching,25410021,,,,,,,,,,,,,,,,,,,,40.4567341,1715.158243,0.760896168,,8346db40-7c80-410c-82c8-ad689cf19f5d,97ec3e98-4493-468c-a091-f7a435a5e9c5
109,2026-09-13,10:39:31.01,"Quintanilla, Marco",1000620474,Right,,,,,,Fastball,Live,,89.41206,-2.493909082,-4.712267646,2304.684423,201.3721894,12:45,6.01319,2.74401,7.02247,-15.78157,17.93762,7.03792,2.42295,-0.96079,81.35054,-5.518760699,-3.362676995,0.4179361844,-5.35823,10.83559,-2.45986,50,5.85591,10.5204,-129.80285,-6.07475,-9.08497,28.74607,-13.80213,d0e6d1e0-e61e-426f-90bd-fcf2aee8901c,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,90.18707,Pitching,25410021,,,,,,,,,,,,,,,,,,,,38.59084417,1801.387803,0.781620158,,e96683c3-781b-4b28-88d2-8a7b8768c28b,97ec3e98-4493-468c-a091-f7a435a5e9c5
110,2026-09-13,10:40:04.52,"Quintanilla, Marco",1000620474,Right,,,,,,Slider,Live,,76.15672,1.159176292,-0.7386599255,2041.561419,69.57702411,8:15,5.79499,3.17906,6.29631,-52.51837,-5.05419,-13.47513,2.48663,1.37558,69.95821,-8.74720579,-3.298244813,0.4958546663,7.1669,-3.11416,-3.11837,50,5.85464,1.77441,-110.8705,0.89901,8.8633,21.01497,-36.02533,c4dd0f0f-011e-4618-89ae-c3e3eb66e25f,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,76.01509,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,9f421582-bfc5-46b1-8228-287a0bfee078,97ec3e98-4493-468c-a091-f7a435a5e9c5
111,2026-09-13,10:40:28.06,"Quintanilla, Marco",1000620474,Right,,,,,,Fastball,Live,,89.87038,-2.877144559,-6.546235922,2040.323776,226.9988888,1:30,5.98335,2.81605,6.95883,-20.36229,13.05193,14.01351,1.6497,-1.99745,82.42942,-6.753243113,-3.88362653,0.4160418973,-9.61701,8.09086,-2.41481,50,5.79705,14.55942,-130.06742,-7.11195,-16.52838,26.44791,-18.2686,4b78d8e7-3ae5-4e10-9d45-f36986d6a5c1,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,90.5977,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,28658fc2-7dfa-40fb-9a9b-4a3cce423a34,97ec3e98-4493-468c-a091-f7a435a5e9c5
112,2026-09-13,10:40:43.81,"Quintanilla, Marco",1000620474,Right,,,,,,Sweeper,Live,,76.98847,0.9344602471,-2.242728767,2134.027759,83.32006615,8:45,5.84961,3.03918,6.85478,-47.0306,-1.59976,-13.4175,2.78292,-0.12432,70.82751,-8.015193419,-4.809217309,0.4851173165,6.84566,-1.16853,-2.89149,50,5.89161,4.69906,-112.12609,0.75117,8.66982,21.2557,-33.65396,be4a1a1b-bfdf-4156-9401-120c2c746ad3,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,77.69757,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,eec32e22-c999-4079-97ad-4015af12c739,97ec3e98-4493-468c-a091-f7a435a5e9c5
113,2026-09-13,10:41:39.99,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,87.87571,-1.804244667,-2.213805618,1803.045719,220.6695307,1:15,6.41001,1.50486,6.43393,-20.19992,15.35195,13.20554,3.06701,0.57008,79.91519,-5.641462647,0.3043871779,0.4291435917,-7.93865,8.99897,-1.35373,50,6.2727,4.56296,-127.83181,-4.60903,-13.03947,28.16007,-17.39299,f8435445-df83-4920-92ed-e379e000c8a7,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,87.83176,Pitching,25410021,,,,,,,,,,,,,,,,,,,,9.314635197,1779.271489,0.9868144054,,9d273e23-686c-4ceb-b8f6-23c833796cce,97ec3e98-4493-468c-a091-f7a435a5e9c5
114,2026-09-13,10:41:51.40,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,88.886,0.01166436302,-0.3721065312,1932.797179,218.072059,1:15,6.63259,1.17156,6.35347,-16.84274,17.89712,14.04205,5.23976,1.99929,80.8021,-3.189237219,2.300188382,0.4242144688,-7.82244,9.82615,-1.15126,50,6.62549,0.42575,-129.45058,-0.47139,-13.19068,28.59992,-15.60459,36c16d53-1e2d-41a3-bb87-ff670b67104c,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,88.85232,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.72818424,1830.460306,0.9470524511,,496a4454-da47-4486-a5ee-263a156a96c2,97ec3e98-4493-468c-a091-f7a435a5e9c5
115,2026-09-13,10:42:12.49,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,89.98196,-4.439908462,-3.324338408,2153.674399,212.7684481,1:00,6.42775,1.164,6.46982,-13.25839,20.79547,13.34751,1.23084,-0.77973,81.86529,-6.950784725,-0.7816024959,0.4200051182,-8.3448,12.78587,-0.93596,50,6.10846,7.18997,-130.46335,-10.53261,-14.29526,29.00089,-10.2709,e465512e-ca2d-4222-a212-c574bb2ea6b2,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,89.74281,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.84732646,2012.677725,0.9345320383,,8ab4a937-59a0-48a1-8d2f-c1893b941a75,97ec3e98-4493-468c-a091-f7a435a5e9c5
116,2026-09-13,10:42:25.92,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,89.42923,-3.017098278,-3.432242054,2124.990553,213.6245443,1:00,6.52359,1.13123,6.45738,-14.37639,20.1657,13.40701,2.54689,-0.90772,80.91763,-5.754039131,-0.8728191759,0.4230052234,-8.46475,12.06758,-0.89486,50,6.30376,7.39844,-129.81615,-7.2699,-14.28552,29.9726,-11.80821,51494335-6d0b-4173-ad5e-bc6bcd418a9a,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,89.10632,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.1844529,2068.977564,0.9736408296,,9ed5bbbd-96f0-434e-ab05-3f239db1d8a8,97ec3e98-4493-468c-a091-f7a435a5e9c5
117,2026-09-13,10:42:41.19,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,89.73005,-2.860680128,-3.771447166,2094.129105,211.6225563,1:00,6.59424,1.04044,6.41841,-14.73857,19.67075,12.1165,2.72873,-1.4214,81.09684,-5.666295032,-1.460404565,0.422191423,-7.86073,11.74124,-0.777,50,6.38319,8.22937,-130.20614,-6.95079,-13.3331,30.39613,-12.25895,ca3d93f0-31cb-420f-b82f-1b9ae228c529,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,89.27808,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.74293769,2025.18475,0.9670773139,,6efe88a5-c8a5-4502-80e0-faa326cc0642,97ec3e98-4493-468c-a091-f7a435a5e9c5
118,2026-09-13,10:42:55.96,"Morrow, Jackson",1000616388,Right,,,,,,ChangeUp,Live,,81.36688,-2.047492215,-2.205255263,1300.374938,215.1768815,1:15,6.05905,1.48715,6.65689,-26.84909,14.20751,10.02915,1.94601,0.30413,74.34032,-7.151437456,-0.2867261547,0.4611719927,-6.21892,8.49284,-1.34333,50,5.9106,4.30526,-118.40261,-4.91659,-8.77707,23.83199,-20.18768,e291a557-284e-46e2-be65-dbb332888b34,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,81.73185,Pitching,25410021,,,,,,,,,,,,,,,,,,,,36.21837196,1049.104649,0.8067708922,,7d4a013c-73d1-4e0f-8b0f-db6cd8cc279d,97ec3e98-4493-468c-a091-f7a435a5e9c5
119,2026-09-13,10:43:10.09,"Morrow, Jackson",1000616388,Right,,,,,,ChangeUp,Live,,81.15043,-2.41744513,-2.087128793,1381.52245,240.5530731,2:00,6.05513,1.48945,6.51056,-34.96733,6.71145,11.91456,0.92028,0.56644,74.17981,-9.033063459,0.190849929,0.4646532124,-7.22629,4.45174,-1.34932,50,5.87134,3.99095,-118.0102,-5.89444,-10.0907,24.51001,-25.95769,68acae51-50da-4207-bd48-2de14a98c617,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,81.11951,Pitching,25410021,,,,,,,,,,,,,,,,,,,,39.50036582,1066.011074,0.7716205221,,c09b2d23-3ff4-4e31-8556-2b2a83d40306,97ec3e98-4493-468c-a091-f7a435a5e9c5
120,2026-09-13,10:43:33.00,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,90.20644,-2.169206205,-2.137537623,2065.621692,212.7639632,1:00,6.48124,0.98956,6.39825,-14.56125,19.25382,12.39773,3.27086,0.05631,81.87756,-4.936394999,0.2258004696,0.4185299748,-7.46642,11.24958,-0.84223,50,6.3191,4.52909,-131.18738,-5.40408,-12.90861,29.80722,-12.72478,e961a03a-0816-4e5d-8769-abce38937f17,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,90.05911,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.62552077,1968.652923,0.9530558912,,14901d6e-92bc-4d1b-9e22-699c84557e1b,97ec3e98-4493-468c-a091-f7a435a5e9c5
121,2026-09-13,10:43:48.42,"Morrow, Jackson",1000616388,Right,,,,,,Sweeper,Live,,77.62637,1.258604809,-0.635693868,2283.173119,96.14379089,9:15,6.22457,1.52446,5.99089,-44.80575,1.19386,-11.41946,3.65726,-0.01623,71.3461,-7.147260106,-2.787635559,0.4881445634,6.0042,0.29401,-1.46813,50,6.29885,1.5712,-112.99389,1.23696,7.75739,20.71627,-31.79419,55945a39-9740-434c-95b5-d3c97cd959d8,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,77.21573,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6f89ca45-1ba1-4811-97c3-06bcb08e774a,97ec3e98-4493-468c-a091-f7a435a5e9c5
122,2026-09-13,10:44:02.50,"Morrow, Jackson",1000616388,Right,,,,,,Sweeper,Live,,77.0405,0.4057481011,-0.3199645902,2218.216245,88.54421057,9:00,6.07891,1.64227,5.87607,-47.08226,-0.21718,-7.01872,2.53219,0.76025,71.00426,-8.39099272,-1.640419748,0.4927153396,3.6945,-0.23,-1.61239,50,6.08439,0.82419,-112.15407,-0.53306,4.70512,20.30696,-32.46696,00b74a39-554e-4761-b86a-c6c2da5affbf,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,76.49942,Pitching,25410021,,,,,,,,,,,,,,,,,,,54.3536752,68.06415505,828.6549951,0.3735681753,7:45,3586710a-85a0-4200-813c-24c896450770,97ec3e98-4493-468c-a091-f7a435a5e9c5
123,2026-09-13,10:44:18.07,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,88.92612,-2.823540347,-2.501566358,1951.168705,215.424415,1:15,6.50754,1.06963,6.58998,-15.40433,18.8381,13.39593,2.63247,-0.10734,81.63297,-5.741122121,0.04647793615,0.4211663893,-8.07651,11.17194,-0.90457,50,6.30801,5.2721,-129.35443,-6.82188,-13.72934,26.1529,-13.18275,9783c165-464b-47cb-a962-bbea63216b30,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,89.49536,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.20757256,1842.552795,0.944332897,,ea9150a3-c354-4f26-b97d-5d7a1e4813aa,97ec3e98-4493-468c-a091-f7a435a5e9c5
124,2026-09-13,10:44:31.10,"Morrow, Jackson",1000616388,Right,,,,,,Slider,Live,,77.83816,-0.7261047447,-1.580456919,2259.89011,107.2937718,9:30,6.15676,1.48438,6.39726,-41.75801,2.95212,-9.61523,2.00896,-0.77052,72.41124,-8.550679968,-3.396731146,0.4812539962,4.86711,1.8048,-1.36672,50,6.08523,3.37872,-113.41526,-2.52129,6.38768,19.26603,-29.8054,4396a825-a693-473f-a2a2-4fc5d02c35c4,4e4f1dc2-64b0-4ee8-9cda-b91ff3a7d7d3,78.3213,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,093902e4-9e37-406c-ab76-b5d20c285467,97ec3e98-4493-468c-a091-f7a435a5e9c5
125,2026-09-13,10:46:18.61,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,88.381,-3.605915842,4.740072238,2161.217768,136.4324937,10:30,6.04204,-3.1195,5.09404,-21.87132,15.50443,-14.72587,0.80553,0.12998,80.17068,-7.648102601,2.006080751,0.4400138654,9.1688,9.23763,2.68259,50,5.68359,-10.05768,-127.73356,-8.8701,15.02449,28.31758,-17.03677,67b4c779-b9a2-476d-9cc0-fc0245e75bdc,bdaf26be-3f88-4036-9791-de33726a61d1,85.66193,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-8.553121873,2137.181561,0.9888783966,,73954c18-9e74-44a0-9a96-6efaa364ee5e,97ec3e98-4493-468c-a091-f7a435a5e9c5
126,2026-09-13,10:46:32.66,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,87.28215,-2.858253335,6.873887134,2200.892431,140.8496118,10:45,6.07042,-2.96131,5.39416,-22.88846,15.16944,-12.38934,1.46315,2.47836,79.19727,-7.106209402,4.578179007,0.4440111314,8.62738,8.9068,2.3545,50,5.79794,-14.74713,-125.84021,-7.10985,13.7427,27.11539,-17.98624,e270d970-27eb-42b8-89b4-b7ec6fb550aa,bdaf26be-3f88-4036-9791-de33726a61d1,84.89075,Pitching,25410021,,,,,,,,,,,,,,,,,,,,0.5485295412,2200.79157,0.999954173,,834faeae-fe37-4772-8db4-66ab8f7e41e9,97ec3e98-4493-468c-a091-f7a435a5e9c5
127,2026-09-13,10:46:50.56,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,79.63362,-1.241085457,4.258425292,2063.594843,228.9037122,1:45,5.85502,-2.98143,5.38732,-42.56904,3.85875,4.48796,1.14111,1.39071,71.10387,-9.211841505,5.105045168,0.4904112715,-0.76933,2.53766,2.59781,50,5.71525,-8.71468,-115.19392,-3.80441,-0.99754,28.3717,-28.88361,9c0442a2-c2a6-452f-a002-7d9074816871,bdaf26be-3f88-4036-9791-de33726a61d1,76.85883,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-67.73508505,781.8744937,0.3788895366,,2458b605-9089-4bc0-8576-898a519578ac,97ec3e98-4493-468c-a091-f7a435a5e9c5
128,2026-09-13,10:47:04.33,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,77.89068,-0.07716615959,3.155896383,2149.485761,179.1066988,12:00,5.95808,-3.20627,4.95325,-44.64617,4.4462,-0.07007,2.16456,-0.22763,69.44603,-8.406866069,3.142747586,0.5042877118,1.21795,2.36784,2.90057,50,5.91563,-6.21502,-112.76122,-1.58279,1.51737,26.6873,-29.22411,b94cafdb-60a7-4b34-bf79-bd76ab024a67,bdaf26be-3f88-4036-9791-de33726a61d1,74.74392,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,1b9f94a2-e0a9-461d-a3c9-ede7ef9663bf,97ec3e98-4493-468c-a091-f7a435a5e9c5
129,2026-09-13,10:47:18.86,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,78.46061,0.4334707941,3.66210273,1554.403831,126.8291356,10:15,5.81319,-3.41507,5.33786,-36.48945,9.9334,-13.35137,3.17984,-1.0879,71.60484,-6.347301871,1.175504261,0.4903851284,8.10863,5.13201,3.09419,50,5.82656,-6.87056,-113.87241,-0.27804,10.62151,21.37624,-25.45162,3c3cc8fc-8f82-425c-ba9e-6c5b5429831d,bdaf26be-3f88-4036-9791-de33726a61d1,76.86293,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-11.15326334,1525.046221,0.9811132676,,98205ecf-ace7-4eee-8bb5-06bc55dbcf59,97ec3e98-4493-468c-a091-f7a435a5e9c5
130,2026-09-13,10:47:35.27,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,78.04001,0.2433210663,3.72176918,1328.528373,107.2124504,9:30,5.67886,-3.37872,5.46604,-42.22092,4.66815,-15.24056,2.38863,-1.16112,71.1117,-7.62450969,0.8700148053,0.492841427,9.22072,2.41135,3.0616,50,5.67191,-6.90345,-113.2416,-0.80007,11.89014,22.02149,-29.06461,19bf80c1-8d88-4f24-89d2-91e919afaa71,bdaf26be-3f88-4036-9791-de33726a61d1,76.47985,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-9.721337861,1309.451573,0.9856406526,,15485e6f-165a-4c17-9bcb-33e63a12d508,97ec3e98-4493-468c-a091-f7a435a5e9c5
131,2026-09-13,10:47:52.60,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,88.22078,-0.5794599524,2.670254524,2183.620302,136.3141124,10:30,6.04199,-2.87619,5.19333,-21.53724,15.67943,-15.01463,3.70161,-1.61412,79.49783,-4.60048767,-0.1375256564,0.4390764774,8.76981,8.45951,2.6398,50,5.97244,-5.43529,-128.01989,-2.06412,14.36349,29.65888,-18.31879,a6510c65-54f0-409f-93e7-101c0e5c3a02,bdaf26be-3f88-4036-9791-de33726a61d1,85.84482,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-8.032684242,2162.195748,0.9901885167,,20c33647-989c-4679-8139-85c7912abae3,97ec3e98-4493-468c-a091-f7a435a5e9c5
132,2026-09-13,10:48:07.73,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,86.89457,-2.4509259,5.084183977,2093.402407,143.1842562,10:45,6.01618,-2.84612,5.4508,-23.25888,15.04879,-11.29036,1.77331,0.98456,78.35498,-6.796035902,2.971103393,0.4454656997,7.64633,8.80598,2.40459,50,5.78365,-10.80187,-125.67263,-6.18146,12.05264,28.88666,-18.29348,03b783ee-1b94-4e6a-a2d4-c835441cfe21,bdaf26be-3f88-4036-9791-de33726a61d1,84.61356,Pitching,25410021,,,,,,,,,,,,,,,,,,,150.8534602,0.227622716,2093.385887,0.9999921086,11:00,2fb01aad-9acd-4039-a960-0e4df3367fbd,97ec3e98-4493-468c-a091-f7a435a5e9c5
133,2026-09-13,10:48:23.09,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,78.31752,-1.295484209,3.690112195,2113.572545,167.9148726,11:30,5.78355,-3.27423,5.43046,-44.40129,3.90719,-0.84647,0.86763,0.11543,69.229,-9.671037179,3.529011936,0.5002453846,1.98085,2.63322,2.94791,50,5.63945,-7.28152,-113.29143,-3.88268,2.45832,29.37585,-28.90612,25ac0fcc-92a9-4758-b0ce-97436fa1451a,bdaf26be-3f88-4036-9791-de33726a61d1,75.3479,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-70.57175303,703.0293985,0.3326261027,,300dfbbe-7f04-4535-a206-1e91ae7a63ca,97ec3e98-4493-468c-a091-f7a435a5e9c5
134,2026-09-13,10:48:37.04,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,77.62959,-3.273460054,4.327443411,2134.90244,226.6356804,1:30,5.87508,-3.08062,5.41999,,,,,,,,,,-0.45673,3.61512,2.69343,50,5.55375,-8.60196,-111.99132,-7.75557,-0.54965,30.06895,-27.82346,1441efda-7fae-4116-ae91-39a6cda97be4,bdaf26be-3f88-4036-9791-de33726a61d1,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,e115cc9c-81c3-4a43-b430-4f9019e97dd8,97ec3e98-4493-468c-a091-f7a435a5e9c5
135,2026-09-13,10:48:51.38,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,78.82782,-0.6526838046,3.237922733,1547.727401,110.2492931,9:45,5.63497,-3.1018,5.32242,-38.95556,7.54947,-20.56526,1.77526,-1.77424,71.34692,-7.915558951,-0.6192593984,0.4908189931,11.95094,4.21491,2.8234,50,5.54855,-5.82745,-114.3402,-2.51899,15.586,24.00679,-26.6771,20ead80e-3813-4b57-84f9-5abb7f4a0a14,bdaf26be-3f88-4036-9791-de33726a61d1,76.79499,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.3136175206,1547.704215,0.9999850196,,a18512d0-2354-4240-b2e6-ff2d1a12cd9b,97ec3e98-4493-468c-a091-f7a435a5e9c5
136,2026-09-13,10:49:03.69,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,78.57732,-1.633296306,3.806859584,1479.933551,106.8744462,9:30,5.63168,-3.43015,5.39381,-41.17712,5.65137,-18.67654,0.666,-1.41411,71.21049,-9.300689774,0.2991338971,0.4925229767,11.17928,3.54043,3.10325,50,5.45764,-7.00433,-113.86945,-4.51642,14.43667,24.1168,-27.60202,66aff21f-6e57-4417-be49-b3885feeaa95,bdaf26be-3f88-4036-9791-de33726a61d1,76.5293,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,254aff02-26aa-4640-922b-6674f18dae05,97ec3e98-4493-468c-a091-f7a435a5e9c5
137,2026-09-13,10:49:18.61,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,88.19864,-0.6334375407,4.385795196,2218.17323,137.0096068,10:30,6.02528,-2.84448,5.34109,-21.20883,16.00416,-14.97918,3.66198,0.02899,79.26239,-4.605986536,1.581347428,0.4390547678,9.3602,8.69885,2.45937,50,5.95329,-9.27907,-127.76874,-2.1535,15.24613,29.92648,-18.00514,c4fd48e0-78e6-461d-91cd-ca2b7b84bb31,bdaf26be-3f88-4036-9791-de33726a61d1,85.84906,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-6.561104426,2203.645443,0.9934505625,,1141e2d3-20f6-4135-bca4-4677c068b384,97ec3e98-4493-468c-a091-f7a435a5e9c5
138,2026-09-13,10:50:32.43,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.78441,-2.633837302,-1.69608092,1872.86711,222.4230251,1:30,6.45775,1.33759,5.44082,-26.90261,16.25656,14.86147,1.7472,0.98769,73.70918,-7.661437627,1.105154479,0.4728331937,-8.49216,9.55022,-1.1978,50,6.20692,3.04283,-118.63595,-6.31078,-11.871,26.7524,-18.82401,bb66c3e3-3b11-487b-a0d5-326830e50fee,bdaf26be-3f88-4036-9791-de33726a61d1,79.71614,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.95890032,1809.397957,0.9661112351,,f1ac1173-9e04-4929-97d6-9d490df826f6,97ec3e98-4493-468c-a091-f7a435a5e9c5
139,2026-09-13,10:50:45.07,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.17774,-1.364505672,-2.462451656,1849.054733,215.3247521,1:15,6.59888,1.20594,5.75387,-22.47913,19.81347,14.06537,3.45419,0.08471,73.63985,-5.614674427,0.2057556039,0.4680622536,-8.42934,11.15629,-1.01028,50,6.47235,4.70636,-119.29085,-3.52119,-11.88503,27.55113,-16.44411,d35be766-c153-43eb-a528-8113aa1f4bc4,bdaf26be-3f88-4036-9791-de33726a61d1,80.52869,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.6743109452,1848.92668,0.9999307468,,deeed58c-483b-4036-9c75-90c5196fa87f,97ec3e98-4493-468c-a091-f7a435a5e9c5
140,2026-09-13,10:50:58.47,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.84729,-3.714500398,-2.790438871,1893.941987,208.7135758,1:00,6.64882,1.13091,5.78297,-21.93097,20.75509,11.35889,1.35689,-0.52036,73.67639,-7.835032832,-0.6376874454,0.4702344344,-7.0678,12.4524,-0.90777,50,6.32935,5.4411,-118.58706,-8.36237,-9.86817,26.80609,-14.78783,b88e70c5-41cf-47f0-885f-1bbe3b7385e9,bdaf26be-3f88-4036-9791-de33726a61d1,80.1567,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.487335676,1893.873478,0.9999638275,,feedd1f1-78d2-4bbb-b7ce-d8c38143e09f,97ec3e98-4493-468c-a091-f7a435a5e9c5
141,2026-09-13,10:51:10.67,"Strouse, Ryan",1000616393,Right,,,,,,Curveball,Live,,74.01302,-0.7099343542,-2.132643491,1389.283281,37.6446251,7:15,6.5718,1.13047,5.1415,-63.25905,-9.85296,-7.56764,0.63135,-1.50885,67.58612,-12.37474793,-3.550817041,0.5259770433,3.26258,-4.95945,-0.92535,50,6.4584,4.224,-107.35201,-3.22311,3.7214,22.49427,-37.83095,f4dc9847-8650-4da8-832e-4b66531c681c,bdaf26be-3f88-4036-9791-de33726a61d1,71.66176,Pitching,25410021,,,,,,,,,,,,,,,,,,,,36.99770201,1109.564494,0.7986596467,,97ca0f5a-f46d-4034-aad4-3887f29cfe83,97ec3e98-4493-468c-a091-f7a435a5e9c5
142,2026-09-13,10:51:25.30,"Strouse, Ryan",1000616393,Right,,,,,,Curveball,Live,,74.62606,-0.07594872446,-0.3524664295,1320.70916,28.23609782,7:00,6.56683,1.31266,5.36765,-57.76873,-6.14166,-3.27504,1.68157,0.7093,68.23105,-10.79800556,-0.9676763601,0.5171423706,1.62691,-3.23885,-1.27883,50,6.5201,0.76318,-108.43252,-1.83938,1.90821,21.58609,-35.97293,211375e7-83be-43d0-a2b1-655c3d1c7a32,bdaf26be-3f88-4036-9791-de33726a61d1,72.886,Pitching,25410021,,,,,,,,,,,,,,,,,,,,41.66302224,986.6586999,0.7470673556,,d14ae442-ad8d-4642-9987-f9bb742ad321,97ec3e98-4493-468c-a091-f7a435a5e9c5
