PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
110,2026-09-09,17:50:04.46,"Quintanilla, Marco",1000617589,Right,,,,,,Curveball,Live,,77.14722,-0.2426601568,-4.826251764,1864.047841,31.35476398,7:00,5.76774,2.93455,6.8989,-53.29233,-7.47788,-4.54823,1.10492,-1.85049,70.69379,-10.37003166,-5.697327112,0.4871611659,0.99323,-4.11945,-2.62897,50,5.73323,9.55945,-112.00646,-1.67492,1.24248,23.11399,-37.32728,cf3d5ffc-8605-4c82-aef4-4ed75034118d,77efd153-385b-4204-9208-f0cbc0ca3cd3,77.3716,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,19dea27c-ef48-4098-9c86-8704e8560a82,3ac21d51-9806-43df-8dc6-220a75943ac6
111,2026-09-09,17:50:23.04,"Quintanilla, Marco",1000617589,Right,,,,,,ChangeUp,Live,,83.98579,0.7426257774,-3.138329243,2065.221043,210.8452406,1:00,5.87331,2.98461,7.1758,-22.94035,15.04569,9.02065,4.63543,0.89036,75.89168,-3.697279148,-1.392422213,0.4435916947,-6.09993,8.29319,-2.80522,50,5.90931,6.49604,-122.25442,1.06049,-9.11637,26.91831,-19.77984,6e34f637-21c3-4184-875f-3c7d7e6b6ad1,77efd153-385b-4204-9208-f0cbc0ca3cd3,84.97102,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.84197364,1694.990718,0.8207308965,,590746e0-882e-43ef-ae6b-a1ad292c0f51,3ac21d51-9806-43df-8dc6-220a75943ac6
112,2026-09-09,17:50:39.93,"Quintanilla, Marco",1000617589,Right,,,,,,ChangeUp,Live,,86.81351,-2.738526948,-6.276142673,2076.113658,226.4168991,1:30,5.68068,2.83951,7.41498,-23.24767,11.89144,12.51743,1.2571,-1.79969,79.75223,-7.196536562,-3.875667366,0.4266451121,-8.8396,7.52312,-2.50379,50,5.52593,13.55618,-125.80906,-6.57456,-14.20286,24.92873,-20.08642,baf73878-1d64-4ac4-883e-b66ab67e7665,77efd153-385b-4204-9208-f0cbc0ca3cd3,88.34612,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,a52b00c6-b814-4300-a22e-fba2519fc16c,3ac21d51-9806-43df-8dc6-220a75943ac6
113,2026-09-09,17:51:31.71,"Quintanilla, Marco",1000617589,Right,,,,,,ChangeUp,Live,,85.85121,-6.826043204,-5.5247659,,,,5.79714,2.84203,6.97258,,,,,,,,,,-9.75218,7.24851,-2.50633,50,5.36368,11.60015,-123.83633,-15.5551,-15.36744,21.30899,-20.75188,6c0a2680-4790-4aa4-9998-8d7b0aeec01f,77efd153-385b-4204-9208-f0cbc0ca3cd3,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,24a3cf5d-5b3a-4e6e-b1ea-208cfac81641,3ac21d51-9806-43df-8dc6-220a75943ac6
114,2026-09-09,17:53:02.97,"Quintanilla, Marco",1000617589,Right,,,,,,Slider,Live,,79.39907,-1.120682413,-3.775650584,2020.581578,48.85927458,7:45,5.85768,3.1011,5.92411,-50.74979,-6.49975,-7.40161,0.58639,-1.02375,73.72612,-10.51997391,-5.161377653,0.4787714623,2.94316,-3.1969,-2.79501,50,5.73918,7.82348,-115.32708,-3.71925,3.96278,21.50078,-36.47848,666435f6-c898-42b1-82a7-7bd29c13b507,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,78.72741,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,caf4ce7c-2602-495f-ae43-537164240864,3ac21d51-9806-43df-8dc6-220a75943ac6
115,2026-09-09,17:53:16.71,"Quintanilla, Marco",1000617589,Right,,,,,,Fastball,Live,,91.82642,-2.692572204,-4.559924711,2208.053052,204.6633712,12:45,5.90933,2.9946,6.98205,-15.18006,16.54616,7.61236,2.18635,-0.52622,84.33852,-5.585892815,-3.107846159,0.4053969978,-5.48309,9.99506,-2.71681,50,5.7381,10.43455,-133.37913,-6.69737,-9.91851,27.56848,-14.0937,b90796ce-f394-43bc-9653-54147f59efe9,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,92.97661,Pitching,25410021,,,,,,,,,,,,,,,,,,,,28.98373986,1931.510432,0.8747572575,,81bdd239-8ccb-4af9-9f6c-270f311419ea,3ac21d51-9806-43df-8dc6-220a75943ac6
116,2026-09-09,17:53:39.07,"Quintanilla, Marco",1000617589,Right,,,,,,Slider,Live,,80.13442,-0.9625383916,-4.619640838,2118.632533,49.45364699,7:45,5.90027,3.16705,5.90554,-50.59513,-7.06458,-8.22814,0.78768,-1.81545,74.46722,-10.31602502,-6.154699372,0.4748631954,3.16023,-3.54481,-2.7912,50,5.79389,9.63501,-116.2784,-3.43174,4.32915,21.68708,-37.03002,4c860472-20ae-40d9-8117-27fd317ecec2,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,79.37536,Pitching,25410021,,,,,,,,,,,,,,,,,,,,49.36766992,1379.658897,0.6512025449,,e1be8eee-86c9-4d09-ace4-66438b62589f,3ac21d51-9806-43df-8dc6-220a75943ac6
117,2026-09-09,17:54:26.40,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,91.1915,-1.64291236,-2.026265792,2095.610781,224.302795,1:30,6.26614,1.64072,6.39485,-17.3434,15.46545,15.10856,3.30874,1.0357,83.49604,-4.924719772,0.8415198778,0.4122559379,-8.85456,8.94517,-1.50256,50,6.14029,4.23976,-132.74067,-4.33377,-15.81289,28.17018,-16.19935,8d0e83f7-9351-4634-afea-24ec3d271ff0,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.42971,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.64308088,2007.820393,0.9581074936,,fde13831-1e17-4444-ab5d-5b9d0041be23,3ac21d51-9806-43df-8dc6-220a75943ac6
118,2026-09-09,17:54:40.32,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,91.2876,-1.849108577,-1.942380838,2073.555466,225.8642625,1:30,6.21095,1.5872,6.57406,-17.60466,14.90406,15.37205,3.04774,1.08745,83.65052,-5.189137202,0.9848375315,0.4103659371,-9.03032,8.74629,-1.46069,50,6.07662,4.05971,-132.91133,-4.80629,-16.17042,28.20725,-16.51225,e8033fdf-c077-4c3c-b429-33cd17763b67,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.8508,Pitching,25410021,,,,,,,,,,,,,,,,,,,204.8230684,31.31903429,1771.409805,0.854286193,12:45,c349fb28-13ae-4f74-9b35-d963d053a93d,3ac21d51-9806-43df-8dc6-220a75943ac6
119,2026-09-09,17:54:55.06,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,91.91602,-2.380620297,-3.251262946,2137.933645,220.241687,1:15,6.29539,1.31697,6.36157,-15.71522,16.70463,14.14258,2.79048,-0.49933,84.11093,-5.35155361,-0.5715038058,0.4098046857,-8.64909,9.81576,-1.08864,50,6.11569,7.15604,-133.59874,-6.04451,-15.65138,28.44799,-14.41148,ccdde6d8-6286-437e-a2c0-2f55613529ac,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.97659,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.41186671,2070.656366,0.9685316334,,81284a70-a738-45af-a4e2-8020770b5a10,3ac21d51-9806-43df-8dc6-220a75943ac6
120,2026-09-09,17:55:29.99,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,90.93966,-1.622059542,-2.16243298,1922.54745,222.6973245,1:30,6.35312,1.34568,6.21375,-18.72399,14.57439,13.46415,3.2946,0.47141,83.08438,-5.156941911,0.3874040069,0.4153201428,-7.95859,8.41249,-1.19066,50,6.22227,4.57599,-132.30727,-4.33322,-14.08859,28.57719,-17.28194,943e27fa-8902-4a1a-83d4-e759cc9b466b,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,90.75514,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.59109567,1868.711377,0.9719975322,,9e8e8010-8156-4670-b334-b25c134dba7e,3ac21d51-9806-43df-8dc6-220a75943ac6
121,2026-09-09,17:55:45.12,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,90.97755,-2.876454,-1.66826364,1990.316702,220.6733638,1:15,6.28475,1.41627,6.40878,-17.91645,15.07325,12.94938,2.14398,0.96128,83.4321,-6.257289601,0.7906305361,0.4133905998,-7.57422,9.0748,-1.30314,50,6.07087,3.46555,-132.34588,-7.19088,-13.44525,28.01862,-16.06506,c224c4bd-d827-4449-a543-fb95aae583bb,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.17875,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.02869315,1881.556674,0.9453554158,,7534f1cb-c6ca-4465-99ad-253472159212,3ac21d51-9806-43df-8dc6-220a75943ac6
122,2026-09-09,17:56:02.36,"Morrow, Jackson",1000616388,Right,,,,,,ChangeUp,Live,,84.462,-3.839985805,-3.09560958,1427.176392,219.6117426,1:15,5.88038,1.75284,6.55866,-27.49795,10.64714,8.80473,0.05831,-0.35396,77.95974,-9.006053387,-1.422938724,0.4445194016,-5.69999,6.92094,-1.54356,50,5.60364,6.39584,-122.66091,-8.98786,-8.70669,23.6719,-21.60236,a9897379-683c-4264-85f3-9ddfeb9b15f0,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,84.79369,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,3778a0eb-40d5-4e0d-abdd-587ff56edb7f,3ac21d51-9806-43df-8dc6-220a75943ac6
123,2026-09-09,17:56:29.56,"Morrow, Jackson",1000616388,Right,,,,,,ChangeUp,Live,,81.79319,-3.082556565,-3.949154334,1133.569039,253.3581234,2:30,5.90023,1.45247,6.504,,,,,,,,,,-6.07186,2.34436,-1.18069,50,5.66769,7.95935,-118.74251,-7.41768,-8.66887,22.74187,-28.82698,c1a2a0ca-a7cf-4be0-a941-05893c772b87,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,10.59757145,1114.233916,0.9829431453,,67f70b01-e687-43cd-9612-5842e24e4585,3ac21d51-9806-43df-8dc6-220a75943ac6
124,2026-09-09,17:56:49.79,"Morrow, Jackson",1000616388,Right,,,,,,Slider,Live,,80.18935,-0.6193550145,-2.386065105,2216.404795,79.57717863,8:45,5.85464,1.79054,5.87139,-43.89855,-0.86529,-4.50158,1.62071,-0.80181,74.55496,-8.765569347,-3.227841179,0.4721429632,1.81172,-0.30713,-1.5951,50,5.77895,4.99567,-116.69825,-2.55957,2.51807,20.3403,-32.60092,415c3f34-2081-4fa1-9504-82f0f605b4cb,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,79.83268,Pitching,25410021,,,,,,,,,,,,,,,,,,,,71.86434478,689.8956135,0.3112678763,,4123ef67-398f-4a12-9190-66bc5574cb8e,3ac21d51-9806-43df-8dc6-220a75943ac6
125,2026-09-09,17:57:11.00,"Morrow, Jackson",1000616388,Right,,,,,,Slider,Live,,79.00099,0.7157523873,-1.723451465,2188.359349,89.48051915,9:00,5.82449,1.88846,5.77258,-45.22647,-0.1296,-10.58843,2.72191,-0.59794,72.25468,-7.747345126,-3.715201739,0.4833309534,5.1798,-0.28467,-1.73991,50,5.85647,3.76593,-114.87214,0.11359,6.86814,22.80241,-32.55151,fb5af46f-80be-42ab-940b-5b4928a50658,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,77.98474,Pitching,25410021,,,,,,,,,,,,,,,,,,,32.96035988,67.68771585,830.8205066,0.3796545147,7:00,206839ce-492d-44e3-a1c4-78242810761a,3ac21d51-9806-43df-8dc6-220a75943ac6
126,2026-09-09,17:57:43.07,"Morrow, Jackson",1000616388,Right,,,,,,Slider,Live,,80.45689,-1.206958568,-2.674574266,2250.137824,71.18225398,8:15,5.96526,1.83848,5.99677,-45.18904,-2.50329,-7.22687,1.07986,-1.24358,74.82098,-9.595919182,-4.029579714,0.4702327082,3.2014,-1.03465,-1.62418,50,5.84528,5.67623,-117.04037,-3.77419,4.46229,21.08367,-33.6162,41c25a9b-2ae8-4f3b-b836-d4cd575b1d37,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,80.15699,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,2dc8034f-6ae0-469a-801c-a5183f8b52ce,3ac21d51-9806-43df-8dc6-220a75943ac6
127,2026-09-09,17:57:57.36,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,91.22118,-2.170490406,-1.573336249,1978.446225,214.6625319,1:15,6.31656,1.19843,6.51858,-16.97086,15.4724,10.70599,2.9094,0.64684,84.09461,-5.375715816,0.4571830991,0.4099526322,-6.30025,9.079,-1.09384,50,6.15815,3.33194,-132.85375,-5.53981,-11.34426,26.47206,-15.82636,9000587f-55e8-4985-ae9f-c6843c692c98,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.9434,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.40443165,1897.9079,0.9592921335,,954753d9-d5dc-49dd-81a8-fa2fe2c68a61,3ac21d51-9806-43df-8dc6-220a75943ac6
128,2026-09-09,17:58:13.20,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,91.65385,-3.220847517,-2.372603142,2052.699574,221.5678851,1:30,6.27058,1.27051,6.44161,-16.99429,15.48664,13.71992,1.88957,0.23277,84.09666,-6.427765096,0.2320112551,0.4101905148,-8.19171,9.39568,-1.10867,50,6.03432,5.1083,-133.24469,-8.01553,-14.75523,28.11579,-15.25019,dd4c606c-79fd-4470-9b64-d078e895ba51,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.89008,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.57864172,1995.323722,0.9720485875,,e6196886-fd71-4af9-b057-1d25e2180576,3ac21d51-9806-43df-8dc6-220a75943ac6
129,2026-09-09,17:58:28.38,"Morrow, Jackson",1000616388,Right,,,,,,Fastball,Live,,90.9345,-2.768172052,-3.978024061,1879.036385,216.1395663,1:15,6.31906,1.30595,6.3651,-16.51448,16.81386,12.28416,2.38776,-1.33638,82.87258,-5.894184728,-1.647942767,0.4155069471,-7.89121,10.03108,-1.02427,50,6.11094,8.80861,-131.98941,-6.89485,-13.87381,28.977,-14.53806,8fc96092-8e39-4c00-a991-2db35965a355,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,90.71434,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.33977368,1828.337996,0.973018942,,16608b3a-11bd-44cb-8358-37e591f77b15,3ac21d51-9806-43df-8dc6-220a75943ac6
130,2026-09-09,17:59:08.26,"Garrett, Walter",1000500484,Left,,,,,,,Live,,84.17534,-3.1965251,2.424472842,1915.991314,141.024332,10:45,5.7732,-3.03663,10.23209,-19.11327,13.9049,-11.24354,1.44982,-1.90527,77.69192,-7.069317915,0.130116241,0.4135689301,7.80914,9.71367,3.02537,50,5.75825,-5.18845,-123.1018,-6.92146,11.98735,24.35651,-17.26316,c9088d81-5d5e-4054-ab16-9a8dbbb7625b,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,91.13944,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,5ffc3d4f-62ed-4ec5-89bd-5c8d0c7503cd,3ac21d51-9806-43df-8dc6-220a75943ac6
131,2026-09-09,17:59:50.40,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,87.97733,-3.271189039,2.839563284,2105.387074,145.2408554,10:45,6.0432,-2.00311,5.64403,-21.24783,15.1628,-10.51857,1.21454,-0.22912,80.71195,-7.218168261,0.8722157172,0.4342956821,6.39697,8.99801,1.76899,50,5.75192,-5.98116,-127.68461,-8.01793,10.57829,25.87917,-17.29458,f5e141a4-c014-4521-8771-40a8fe07e920,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,86.78981,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-12.25099076,2057.442015,0.9772274373,,8736eff1-bf22-4404-8107-ce0e493c39e7,3ac21d51-9806-43df-8dc6-220a75943ac6
132,2026-09-09,18:00:02.95,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,88.89622,0.3910737982,3.563829017,2128.256349,141.0241618,10:45,5.96456,-2.20489,5.37976,-20.0046,16.06954,-13.05541,4.66477,0.05179,80.83415,-3.338192643,1.13109918,0.4322842515,7.92598,8.40272,1.89516,50,5.98564,-7.57727,-129.04807,0.17776,13.34306,27.28159,-18.02842,8598a181-5fb1-4de2-8ad9-5fa6a909cf80,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,87.19364,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-18.95146686,2012.892113,0.9457940131,,b3bfab8b-45ae-49eb-b17b-cbfeefda2412,3ac21d51-9806-43df-8dc6-220a75943ac6
133,2026-09-09,18:00:23.57,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,79.87019,-1.30519949,2.680136317,2184.024412,214.032275,1:15,5.82134,-2.37153,5.49934,-38.42522,6.61532,4.49987,1.39708,0.51173,72.43302,-8.471657802,3.525874774,0.4830289848,-1.52602,3.96055,2.13454,50,5.68201,-5.56382,-115.90813,-3.82218,-2.04107,25.06551,-26.87678,9748d9b8-b32b-4414-9304-da3004945700,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,78.03349,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6b0ee874-99f3-42d8-965d-468d04240095,3ac21d51-9806-43df-8dc6-220a75943ac6
134,2026-09-09,18:00:36.91,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,79.23502,1.206094302,0.6486473824,2141.014569,261.1174315,2:45,5.73786,-2.52166,5.50512,-45.23919,0.31496,2.25462,3.09598,-1.7272,71.77504,-7.270913744,1.073059119,0.4857752262,-0.99624,-0.21755,2.46364,50,5.81321,-1.37222,-115.13159,1.04451,-1.31802,24.23528,-32.46186,6de8accc-b863-4254-991c-bec23f3460bd,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,77.59235,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,ae3c2166-b199-417b-8d0a-89ad1e389447,3ac21d51-9806-43df-8dc6-220a75943ac6
135,2026-09-09,18:01:07.05,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,81.08746,-1.990568515,3.938516406,1435.24531,129.9036931,10:15,5.62779,-2.88241,5.78379,-34.3344,8.23692,-9.88159,0.90978,-0.03637,74.76683,-8.370191568,2.090407993,0.4696020067,6.36244,4.957,2.56375,50,5.44287,-7.80628,-117.71236,-5.13646,8.95746,21.63114,-25.19526,2257368a-673a-4921-abcb-44fb2c08d9e8,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,80.26465,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-24.21111002,1309.002012,0.9120406123,,d6a567e0-c783-4ffb-a59f-555399d81cb7,3ac21d51-9806-43df-8dc6-220a75943ac6
136,2026-09-09,18:01:24.88,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,80.85592,-0.4310368212,2.110387653,1220.375137,121.0282773,10:00,5.60082,-2.78384,5.76946,-35.71625,6.85559,-11.45806,2.22312,-1.77412,74.57982,-7.085852174,-0.03514091436,0.4696049064,6.69921,3.78982,2.61652,50,5.54357,-3.98877,-117.65554,-1.96683,9.44083,21.20207,-26.83326,3b589514-36d4-4627-9d68-65ba67d8d524,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,80.26415,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-11.11113835,1197.499472,0.981255219,,b9f7ec21-ef69-45fb-8656-03d68b2db61e,3ac21d51-9806-43df-8dc6-220a75943ac6
137,2026-09-09,18:01:39.67,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,88.30735,-3.160321853,2.245569235,2026.111195,138.4040412,10:30,5.92191,-2.26323,5.5192,-20.16317,16.38777,-14.53586,1.28196,-1.37421,80.33983,-6.914923342,-0.4804596358,0.4351316849,8.4178,9.67862,2.07755,50,5.63348,-4.52923,-128.13146,-7.76692,13.89921,28.15379,-16.193,45a7fc6f-2f32-416f-ab30-7415958d1323,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,86.62306,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,8c639548-6a10-4945-9242-41557caf87e3,3ac21d51-9806-43df-8dc6-220a75943ac6
138,2026-09-09,18:01:56.09,"Garrett, Walter",1000500484,Left,,,,,,Fastball,Live,,87.56539,-0.1391834656,2.520945226,1977.203662,132.0472925,10:30,5.88261,-2.25379,5.38159,-24.77212,12.15571,-13.52349,3.68769,-1.01647,80.22235,-4.741096335,0.004466612996,0.4373693281,7.83107,6.46925,2.03794,50,5.85286,-5.13258,-127.29296,-1.17372,12.89469,25.25939,-21.52174,b68ab045-47d2-439e-8663-6f71a8044fb8,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,86.17989,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-19.38246501,1865.1442,0.9433242695,,ac17a0be-b598-4ae5-95c7-8b7737f6a60b,3ac21d51-9806-43df-8dc6-220a75943ac6
139,2026-09-09,18:02:09.35,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,77.69602,2.642687947,-0.3342300837,2071.465094,266.9022134,3:00,5.63066,-2.76331,5.43656,-46.74606,0.23159,5.023,4.21128,-2.65766,71.0804,-6.061600613,0.6037276409,0.493306746,-2.75876,-0.61431,2.78941,50,5.8324,0.50505,-112.91047,3.7821,-3.56039,20.61273,-32.96686,19a221a5-e166-4974-bc08-fe6aadb4b7e5,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,76.40771,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-82.33236017,276.3882651,0.1334264651,,2e23cff2-5934-4e29-9400-15bad2921f01,3ac21d51-9806-43df-8dc6-220a75943ac6
140,2026-09-09,18:02:27.99,"Garrett, Walter",1000500484,Left,,,,,,Slider,Live,,80.74698,-1.339275326,4.390179638,2102.594131,209.3738619,1:00,5.67319,-2.37289,5.69056,-38.186,6.30672,3.5839,1.23911,2.02481,72.24365,-8.523341949,5.068505361,0.4800825304,-0.30247,3.902,2.00158,50,5.53732,-9.07961,-116.88331,-3.87093,-0.40528,28.47794,-26.94572,2fc1cefe-0ca6-4044-8da7-9ad0afb7326b,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,78.51242,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-80.29718737,354.3665202,0.1685377672,,ab8ae132-a4c0-4381-be87-11767b32a5ad,3ac21d51-9806-43df-8dc6-220a75943ac6
141,2026-09-09,18:02:47.46,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,81.22077,0.1569539068,0.4524250973,1296.603833,124.5551226,10:15,5.58423,-2.58339,5.50587,-35.13243,7.61193,-11.10505,2.8033,-3.08574,74.53339,-6.379339916,-1.622384012,0.4705554844,6.03106,4.00515,2.55136,50,5.57449,-0.58145,-118.17826,-0.78906,8.53548,22.3659,-26.50575,24b5bf2a-474f-4ef5-be20-128cf233a40d,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,80.10201,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-18.39013251,1230.38674,0.9489303587,,443ec195-e23b-4fbe-b53c-9620468acc60,3ac21d51-9806-43df-8dc6-220a75943ac6
142,2026-09-09,18:03:01.17,"Garrett, Walter",1000500484,Left,,,,,,ChangeUp,Live,,78.83789,0.681035597,1.855244227,1247.86192,109.7740539,9:45,5.5056,-2.65952,5.57221,-40.88941,4.47559,-12.57351,2.73455,-1.97405,72.26354,-6.940319146,-0.4983642784,0.4847656411,7.226,2.19591,2.50811,50,5.53763,-3.33187,-114.64575,0.12228,9.60932,21.35913,-29.25387,d86a182d-d690-43b4-acdf-fe6e24400658,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,77.75394,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-16.31714518,1197.599617,0.9597212624,,676d7783-d3f3-4851-b70a-1148144f1393,3ac21d51-9806-43df-8dc6-220a75943ac6
143,2026-09-09,18:04:15.48,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,83.03498,-0.2773747408,-1.224378106,1877.681293,215.3856473,1:15,6.4164,1.42013,5.55798,-24.90103,15.91439,11.32957,4.08214,1.2203,76.00646,-4.921425846,0.8940981075,0.4598153771,-6.37253,8.55519,-1.32194,50,6.37619,2.21814,-120.80691,-1.38462,-9.42841,23.27838,-19.51631,76acb942-b65c-4978-a34f-9956a722ec37,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,81.97298,Pitching,25410021,,,,,,,,,,,,,,,,,,,,10.07857187,1848.706224,0.9845686968,,b5e9cda4-2807-460d-83ff-cb11dee7b5da,3ac21d51-9806-43df-8dc6-220a75943ac6
144,2026-09-09,18:04:35.87,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.79156,-0.9746656697,-1.366858859,1893.114544,219.980418,1:15,6.44038,1.47871,5.62637,-25.21122,15.86157,13.32625,3.42976,1.31374,75.66227,-5.682708989,1.131612212,0.461262882,-7.50998,8.75402,-1.37093,50,6.34143,2.45252,-120.41674,-2.84512,-11.00654,23.78483,-19.34425,c0b65865-32de-46e8-a5a8-1bc9bbd7a554,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,81.71574,Pitching,25410021,,,,,,,,,,,,,,,,,,,,15.54355543,1823.877711,0.963427024,,33c28c30-1329-42dd-b741-507f2cb97b2a,3ac21d51-9806-43df-8dc6-220a75943ac6
145,2026-09-09,18:04:48.25,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,83.22202,-2.863268873,-3.656731004,1843.726088,214.2867855,1:15,6.43066,1.48441,6.052,-24.58348,15.10301,10.30575,1.72433,-1.04586,77.22387,-7.43821584,-1.727684228,0.4534117026,-6.45734,8.86098,-1.20584,50,6.19441,7.42011,-120.89799,-6.7898,-9.67999,20.73358,-18.89085,0538aaab-b5ce-4453-896d-ef9cf8fcd251,83fbb00f-3e86-4d3a-b2c4-f63dd6acb21b,83.13071,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.43318128,1759.038194,0.9540669872,,7239d793-590e-4afc-8b90-a434a25054f1,3ac21d51-9806-43df-8dc6-220a75943ac6
