PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
143,2026-09-22,19:51:56.71,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.64138,-1.16754952,-2.977984915,1595.728666,215.9718346,1:15,6.54221,2.11886,5.04008,-21.97459,16.34157,11.88822,3.6081,0.29814,79.24238,-5.224232306,-0.778783381,0.445515068,-7.02756,8.86379,-1.8442,50,6.41358,6.11284,-125.79477,-3.36448,-11.2842,25.02134,-17.94141,a1d464b6-b60e-49be-9523-7073d4b02359,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,84.60418,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.876407,1509.90824,0.9462186599,,9f57d9ef-5717-4afc-a9f9-0633f38bfb89,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
144,2026-09-22,19:52:15.25,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.98198,-2.447854945,-4.670007466,1562.814064,209.407583,1:00,6.60558,2.30531,5.17224,-21.42358,15.73443,8.89009,2.508,-1.35763,80.56328,-6.398447826,-3.027373592,0.4387302852,-5.93975,8.93273,-1.87688,50,6.36105,10.08895,-127.42835,-6.23775,-9.78952,25.60775,-17.4517,9e05bbf4-c110-4fdb-aacf-f9cc7f3db2b9,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,85.91255,Pitching,25410021,,,,,,,,,,,,,,,,,,,,10.2886649,1537.684626,0.983920392,,c947115d-9299-49a3-9f69-336e60ba2381,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
145,2026-09-22,19:52:45.73,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,88.68072,-2.299688884,-3.73849936,1717.819518,237.0964448,2:00,6.48035,2.19817,5.19467,-25.56563,10.70809,16.55161,2.18122,0.05637,81.71408,-7.005191145,-0.6782848258,0.4334783432,-9.64912,6.21276,-1.86397,50,6.24778,7.80448,-128.66626,-6.10919,-16.29978,24.77492,-21.67914,ec11ce84-6212-45e5-8f7e-78be54547b7d,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,86.95345,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.97355338,1633.988296,0.9511990512,,755cd4f3-ea25-44b6-9c86-a3fc843afac6,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
146,2026-09-22,19:53:24.28,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.06743,-2.502870491,-4.265961749,1819.206349,237.9999474,2:00,6.58558,2.03624,4.78678,-28.42898,10.54199,16.86559,1.8366,-0.60833,78.77557,-7.741166816,-1.14207821,0.4493057759,-10.10813,6.2682,-1.62435,50,6.31132,8.76606,-125.94174,-6.57944,-16.04276,28.40332,-22.2257,00e39e83-0cd7-49ea-b7f5-38cddc703be2,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,83.89039,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,e00fdfef-2945-47cd-9c27-7484a80d47fe,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
147,2026-09-22,19:53:46.65,"Teer, Max",1000616387,Right,,,,,,Cutter,Live,,81.85905,-2.794260847,-4.813634865,1934.143159,185.6324329,12:15,6.67786,2.08133,5.04863,-34.96957,8.16497,0.81037,1.11715,-2.4014,75.61576,-9.170360265,-4.664637612,0.4726982594,-1.71914,5.02323,-1.623,50,6.38356,9.95052,-118.48912,-6.99835,-2.4521,21.94045,-25.00914,d917cef0-8847-4a90-93de-8d638107080a,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,79.7389,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,485b48c5-86b7-4823-93e2-fcc611ad86f8,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
148,2026-09-22,19:54:06.28,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.69203,-1.141035829,-2.917038276,1676.402406,226.8694738,1:30,6.53352,2.13898,5.20538,-26.41513,11.98847,12.83187,3.25778,0.46296,78.59753,-6.053497339,-0.5228626131,0.4460230813,-7.65562,6.67096,-1.87868,50,6.40855,5.96,-125.80035,-3.43579,-12.15897,27.64331,-21.57896,82216120-c0e6-4cef-9cd6-ccf436cae89a,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,84.50782,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,ae137e96-1cae-4ebb-9ae2-9d4174d918ca,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
149,2026-09-22,19:54:40.75,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,88.03191,-0.4352727076,-2.564572259,1912.480388,233.6704176,1:45,6.51878,2.27247,4.97039,-25.68559,11.72475,15.99464,3.96682,1.18169,80.00748,-5.189247565,0.4027159758,0.44021742,-9.10804,6.25452,-2.03761,50,6.45626,5.13162,-127.79472,-1.92304,-14.98904,27.53171,-21.88103,650891c4-9fd1-421d-9974-afac511da066,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,85.62232,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6c5ee09a-5477-400a-aa50-4202e607838c,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
150,2026-09-22,19:55:23.64,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,69.71953,2.04242991,-2.56101202,1788.943475,29.29828243,7:00,6.75249,1.78068,5.16737,-64.60721,-5.54092,-3.08544,3.29319,-0.88793,64.35068,-9.853892689,-3.133269185,0.5531478787,0.90113,-3.48859,-1.53991,50,6.8944,4.61515,-101.21214,1.76731,0.93363,16.70195,-35.78847,d5308575-c341-4867-8583-883ae8169e3d,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,68.1417,Pitching,25410021,,,,,,,,,,,,,,,,,,,,48.09195412,1194.901664,0.6679370704,,6bd2a6f9-ded7-4d51-929e-706660933bfb,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
151,2026-09-22,19:55:44.39,"Teer, Max",1000616387,Right,,,,,,Cutter,Live,,81.14809,-2.111295666,-1.886059642,1982.850953,172.4656651,11:45,6.643,1.78402,5.25595,-34.91751,8.28962,-1.1012,1.7478,-0.08023,74.97633,-8.529396959,-2.090340301,0.4730958363,0.07806,4.92828,-1.61057,50,6.42413,3.91932,-117.91749,-5.50086,0.11036,21.55009,-25.20632,4529ebdf-73df-44f8-a8f0-d80961d20acb,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,79.67189,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,1199bc5b-8acf-472d-b175-b8dd22127b4c,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
152,2026-09-22,19:56:28.29,"Teer, Max",1000616387,Right,,,,,,,Live,,87.85413,,,1838.091896,,,6.46551,2.02136,4.79739,,,,4.93748,2.16308,80.04915,,,0.4413678358,-7.24272,9.47132,-1.93027,50,6.45767,1.78348,-127.65516,-0.54425,-11.94241,26.46205,-16.55694,0b15f181-0026-4b80-becf-7183a5b776f6,d40bc223-c815-4e24-a916-78b87235215d,85.39915,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.52701365,1762.152455,0.9586857216,,c1a8702b-3875-4715-9a65-495ea18854b1,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
153,2026-09-22,19:56:58.54,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.20453,-3.633635393,-4.972127846,1638.394885,220.3524388,1:15,6.60568,1.82445,5.05025,-24.28312,14.67317,12.45808,1.13789,-1.83806,79.1816,-8.083698755,-2.676915302,0.4492211686,-7.84476,8.6474,-1.36019,50,6.23938,10.39677,-124.65279,-8.81878,-12.39055,24.15445,-18.51576,03a4ac10-f8b2-4213-944f-248e97f45374,12413315-e4cd-4a28-88de-5c67e2c9bd52,83.9062,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.60798003,1585.43222,0.9676740534,,b02c86ea-add4-49ef-9c85-3a79c5e25a9e,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
154,2026-09-22,19:57:29.84,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,88.04007,-2.501248716,-4.221308087,1861.619057,223.8451793,1:30,6.53047,2.20244,5.26822,-22.19136,14.73182,14.16041,2.32406,-0.58948,80.64078,-6.603477142,-1.595858522,0.4373417465,-8.60883,8.44476,-1.82667,50,6.28526,8.9148,-127.60594,-6.37872,-14.23088,25.631,-18.21439,5479b8fb-9535-4535-a22d-61082036403f,12413315-e4cd-4a28-88de-5c67e2c9bd52,86.18532,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.2402269,1777.977467,0.9550705125,,d799021c-e799-41d5-8464-7027df0a7f48,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
155,2026-09-22,19:59:24.29,"Teer, Max",1000616387,Right,,,,,,,Warmup,,83.68706,0.6444082247,-2.546897946,2048.133371,199.573909,12:45,6.61963,2.1695,5.26313,-28.92599,11.53208,4.11701,4.81506,0.11866,77.00741,-4.704924227,-1.784704241,0.4577981471,-2.81646,5.90495,-1.93962,50,6.65744,5.27148,-121.66584,0.38374,-4.25567,22.06868,-23.25169,0821a2ba-ef83-48c2-b631-e6932d745e1a,12413315-e4cd-4a28-88de-5c67e2c9bd52,82.33419,Pitching,25410021,,,,,,,,,,,,,,,,,,,,45.82191641,1427.325352,0.6968908239,,7f7b83bd-71e6-4adf-a9cd-860df7e3f328,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
156,2026-09-22,19:59:36.40,"Teer, Max",1000616387,Right,,,,,,,Warmup,,79.86174,-4.694001614,-5.111211438,1925.252065,205.8289194,12:45,6.59631,2.01025,5.12271,,,,,,,,,,-3.44871,5.62435,-1.53254,50,6.12494,10.18259,-115.35314,-10.72412,-4.68461,19.82301,-24.53411,598ba7ab-c1c1-4305-a1f5-22514625c7b7,12413315-e4cd-4a28-88de-5c67e2c9bd52,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,47.68714672,1296.038143,0.6731784196,,eb348064-d1d1-4348-adcf-293fd325e1d1,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
157,2026-09-22,19:59:51.76,"Teer, Max",1000616387,Right,,,,,,,Warmup,,69.17079,-0.07916235298,-1.933992545,1900.182211,34.08597263,7:15,6.78068,1.78753,4.23802,-71.96677,-10.05499,-6.77284,0.70764,-0.62881,64.67751,-12.98048643,-3.168882649,0.5663149798,2.91343,-5.09163,-1.56935,50,6.70002,3.6085,-100.3956,-2.4595,2.97723,16.06452,-37.37717,a80506cf-e865-47a9-af11-c5b429e6d65e,12413315-e4cd-4a28-88de-5c67e2c9bd52,66.55738,Pitching,25410021,,,,,,,,,,,,,,,,,,,,48.40997043,1261.33349,0.6637960731,,615a69a3-0400-42f6-86b3-05d3560adf7a,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
158,2026-09-22,20:00:07.17,"Teer, Max",1000616387,Right,,,,,,,Warmup,,76.71847,-2.326198611,-2.474929316,1041.191477,176.8021065,12:00,6.82852,2.00431,4.70305,-41.0706,8.82687,-0.4956,1.19492,-0.38739,70.37031,-9.815501318,-2.566376736,0.5084060059,-0.47572,5.26027,-1.75338,50,6.55727,4.82416,-111.22876,-5.8957,-0.5923,21.09698,-25.62465,0975d6b0-9605-4bea-869d-4da2dd6397dd,12413315-e4cd-4a28-88de-5c67e2c9bd52,74.13846,Pitching,25410021,,,,,,,,,,,,,,,,,,,,54.51110699,604.4586366,0.5805451256,,f547513b-f041-4736-875e-26f61a545822,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
159,2026-09-22,20:00:24.65,"Teer, Max",1000616387,Right,,,,,,,Warmup,,83.76961,-2.156677686,-3.088234807,1668.45751,210.97413,1:00,6.53675,2.25985,5.05101,-25.05382,15.88067,9.54829,2.41123,0.14045,76.96964,-6.763262456,-1.324227177,0.4604856675,-5.81237,8.87633,-1.9734,50,6.3117,6.22445,-121.57684,-5.4638,-8.73781,22.85295,-18.83015,44d42a60-fa4d-429a-8911-0968fafa1a28,12413315-e4cd-4a28-88de-5c67e2c9bd52,81.85366,Pitching,25410021,,,,,,,,,,,,,,,,,,,,11.90539538,1632.56826,0.9784895631,,431c08d6-9811-47f6-aa60-aaf1fbc6df6b,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
160,2026-09-22,20:01:07.08,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.08272,-0.7597992207,-3.01706786,1778.682865,224.1427895,1:30,6.38225,2.21245,4.80717,-23.95125,15.35904,14.9473,3.66553,0.59742,78.37547,-5.174061544,-0.2568880888,0.4512575753,-8.61993,8.19145,-1.92506,50,6.2865,6.02836,-124.90372,-2.54786,-13.58722,25.67801,-19.26222,51606c87-a7e0-4383-a735-cdd5ab193a5a,12413315-e4cd-4a28-88de-5c67e2c9bd52,83.52755,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.97672502,1691.851069,0.9511819683,,e8ee4f05-f02b-49e2-aabb-83827ac5d6b9,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
161,2026-09-22,20:01:32.28,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.37727,-2.89273224,-4.357622464,2092.670814,219.8113991,1:15,6.49615,2.13272,5.05668,-29.36032,11.59308,9.67606,1.31161,-1.17777,76.80354,-8.303162461,-2.562758244,0.4605919744,-6.38901,6.95486,-1.72551,50,6.19767,8.96649,-122.09334,-7.21066,-9.56812,25.80458,-21.75852,02f141a1-25d0-42e3-b91f-4d997a4424ae,12413315-e4cd-4a28-88de-5c67e2c9bd52,81.83477,Pitching,25410021,,,,,,,,,,,,,,,,,,,216.9483543,33.42006368,1746.658255,0.8346550462,1:15,2e7f9eac-4496-4634-8c83-06ad4b000cc9,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
162,2026-09-22,20:01:55.57,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.27227,0.3402082236,-1.194190218,1605.343535,218.9320205,1:15,6.50752,1.97058,4.89731,-24.26561,15.53545,12.58045,4.8072,1.88944,77.6921,-4.142814049,1.133914598,0.4540656914,-6.88945,7.99488,-1.86411,50,6.52093,2.12524,-123.90578,-0.14684,-10.69342,25.12452,-19.76485,c37f8347-feb2-48ba-b337-abe1f5eaac25,12413315-e4cd-4a28-88de-5c67e2c9bd52,83.01098,Pitching,25410021,,,,,,,,,,,,,,,,,,,,12.47907907,1567.41725,0.9763749726,,61d004b7-75c3-473a-969a-459c7d976c88,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
163,2026-09-22,20:02:11.92,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.73176,-1.040081151,-2.154275877,1513.20514,234.2762941,1:45,6.45455,2.13311,4.85599,-28.81319,10.4259,14.5361,3.06829,1.30463,78.83841,-6.325314424,0.5237985311,0.4508487198,-8.11155,5.68541,-1.93297,50,6.328,4.14788,-124.55867,-3.32862,-12.81241,23.7538,-23.19379,d17dca88-07cb-431d-9b5b-f2f2211d507e,12413315-e4cd-4a28-88de-5c67e2c9bd52,83.6033,Pitching,25410021,,,,,,,,,,,,,,,,,,,,11.48374813,1482.912612,0.9799812156,,11c7d20b-eff2-4a92-8531-15b53493cf4f,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
164,2026-09-22,20:02:57.43,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.58971,-1.41941589,-5.202229398,1796.457985,218.7762978,1:15,6.35188,2.03537,5.1524,-21.14681,16.36408,13.19755,3.24782,-1.77493,80.06744,-5.326468011,-2.766408057,0.4408086142,-8.33136,8.97317,-1.55858,50,6.20288,11.07304,-126.83858,-3.91723,-13.61408,25.19817,-17.51121,54853cb7-0886-4b84-a737-15eb99fa027b,851e6098-986d-460e-ad5a-e4f3c91f38bb,85.50749,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.82846254,1719.526107,0.9571757985,,75405c73-1205-4868-a30f-2db1d46eb83b,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
165,2026-09-22,20:03:20.95,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.43213,0.1016250043,-0.8660657098,1667.939422,230.2058679,1:45,6.35674,2.42498,5.32172,-24.77856,13.06331,15.7225,4.38722,2.92251,79.45081,-4.489612156,2.053909711,0.4427490979,-8.52221,6.8667,-2.35796,50,6.34821,1.35306,-125.76532,-0.64072,-13.7315,24.06956,-21.11001,1b903607-6409-4d74-952d-76e98d54d35c,851e6098-986d-460e-ad5a-e4f3c91f38bb,85.13273,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.03132016,1485.730754,0.8907582218,,667b0231-9116-40c5-a01c-5caf5a67391c,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
166,2026-09-22,20:03:40.65,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.75353,-1.777994164,-0.3807705096,1596.116833,222.0696421,1:30,6.42479,2.06773,5.13133,-25.25938,13.45158,12.16278,2.64507,2.72274,79.11673,-6.421955489,1.869073672,0.4478044218,-6.47043,7.50492,-2.04134,50,6.23888,0.39543,-124.70698,-4.77118,-10.26416,23.35864,-20.26885,d73e8320-4e97-4a02-8a3f-b9ec14134b03,851e6098-986d-460e-ad5a-e4f3c91f38bb,84.17165,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.96095178,1490.492915,0.9338244446,,d70ea6ea-e679-4e07-bb6d-229c66ccbfe0,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
167,2026-09-22,20:03:58.72,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.85195,-1.247967294,-2.309753419,1539.846818,220.5741009,1:15,6.41065,2.04839,5.16136,-23.57537,16.23397,13.92744,3.27045,1.03414,77.52594,-5.612163202,0.277161749,0.4541129425,-7.96374,8.87972,-1.84357,50,6.27658,4.48628,-123.25906,-3.50886,-12.2475,24.57657,-18.51787,23ec1a80-b059-4757-ab89-cad941a1db40,851e6098-986d-460e-ad5a-e4f3c91f38bb,83.00234,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.62602723,1475.469978,0.9581926986,,f359981e-03ed-4fbb-b0cd-a9af95d3e0ec,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
168,2026-09-22,20:04:16.71,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.52262,-0.4121842469,-3.625975697,1463.688551,221.4598495,1:30,6.36067,2.29896,5.22817,-25.60559,13.40027,11.88628,3.83866,-0.12322,78.36412,-5.15099692,-1.423927252,0.4495068974,-7.22046,7.16077,-1.97373,50,6.3038,7.45404,-124.16818,-1.78794,-11.31911,23.90238,-20.94851,8038d0ab-dbe5-4013-a395-0113a2717c38,851e6098-986d-460e-ad5a-e4f3c91f38bb,83.85286,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.65246057,1416.086425,0.9674779677,,9d08fdb2-ba4e-46f3-97b6-27247923b8f5,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
169,2026-09-22,20:04:51.19,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.0012,-1.290128059,-3.80015998,1601.229686,213.9239453,1:15,6.36548,2.22467,5.17005,-22.68453,15.0133,10.12831,3.25829,-0.51228,79.98425,-5.473535765,-1.929695461,0.4419056353,-6.29144,8.20898,-1.87837,50,6.22811,8.02472,-126.28249,-3.66395,-10.23448,23.94127,-18.82025,6c26b965-225c-40cb-ab78-8dd088fb8554,851e6098-986d-460e-ad5a-e4f3c91f38bb,85.29522,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.2077118,1521.056121,0.9499300038,,3acdd468-d824-4123-8724-5588cd15c03f,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
170,2026-09-22,20:05:12.22,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.3565,-1.168142442,-2.507162773,1661.35942,221.3815702,1:30,6.27087,2.2661,5.02278,-27.015,11.65147,10.29353,2.91626,0.75685,78.91728,-6.154509106,-0.6000844797,0.4475469789,-6.08701,6.42177,-2.03443,50,6.13786,5.1183,-125.39746,-3.53669,-9.68408,25.55421,-21.95739,067778ec-4bfa-4e70-b5df-56ca99d3ee76,851e6098-986d-460e-ad5a-e4f3c91f38bb,84.22007,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.75246639,1496.352433,0.9006795371,,cc74a890-8ffc-4aaf-b491-0e9aa07d1c99,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
171,2026-09-22,20:05:34.42,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,83.45198,-4.4336537,-4.615528972,2024.924719,233.2916355,1:45,6.38765,2.02611,5.49885,,,,,,,,,,-8.05716,6.27813,-1.63128,50,5.97793,9.32301,-120.76977,-10.40207,-12.03853,20.9508,-22.79364,4e6151fa-2205-4345-acf2-809f7b916510,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,71a1f13d-407e-4d2f-8af2-00d6fcc7a0e5,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
172,2026-09-22,20:05:57.56,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.14886,-5.055515406,-6.192596762,1604.768975,239.3449259,2:00,6.27235,2.12911,5.28549,,,,,,,,,,-7.0527,4.56099,-1.57105,50,5.78487,13.11131,-124.18507,-12.17884,-11.12632,22.48777,-24.97864,cea5d0d7-5488-4b82-9e34-73c022279a14,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.43763832,1503.753271,0.9370528059,,32fab351-3593-4609-a64b-846599984896,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
173,2026-09-22,20:06:28.15,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.29085,-5.251697216,-4.264774042,1823.132409,222.0037231,1:30,6.19051,2.13713,5.36948,,,,,,,,,,-8.3372,9.43585,-1.76435,50,5.7016,8.82838,-124.75162,-12.28664,-13.2754,22.65082,-17.14926,1bdc3f35-ab05-4d84-bf21-e02280a67110,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.79639038,1668.13897,0.9149850893,,0055c8e8-c6ff-4374-bd03-98ab26665704,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
174,2026-09-22,20:06:57.81,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.5189,0.06928835768,-3.089521656,1561.059298,233.5740853,1:45,6.32191,2.06671,4.91776,-29.35919,10.81263,14.72009,3.94091,0.36989,77.85355,-5.320931575,-0.3821623524,0.456175695,-8.4244,5.60173,-1.77757,50,6.30457,6.09325,-122.77925,-0.9158,-12.98335,22.11896,-23.54089,393d43a4-7379-448f-a1f1-4c50d46f9bd3,851e6098-986d-460e-ad5a-e4f3c91f38bb,82.62702,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.78188036,1516.11588,0.9712096669,,0aea65c1-888a-4469-bf07-60590499b160,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
175,2026-09-22,20:07:29.63,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.64841,-3.547255887,-3.148418828,1716.189334,227.4894655,1:30,6.38567,1.98311,5.10564,-26.7734,13.2074,14.38512,0.80347,0.21286,78.22815,-8.445488451,-0.4918049986,0.4550898663,-8.33395,7.82113,-1.69755,50,6.03021,6.24485,-122.74122,-8.56319,-12.81391,22.50068,-20.14862,a1715b32-9e84-4039-8893-370c4eb90332,851e6098-986d-460e-ad5a-e4f3c91f38bb,82.82417,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.37736753,1480.579691,0.8627134909,,94908985-608b-40c3-bddf-923b4aed26a8,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
176,2026-09-22,20:07:46.83,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,82.32087,-3.240080943,-3.161839176,1622.396737,209.283908,1:00,6.36488,2.12255,5.10907,-25.49602,16.67722,9.35529,1.18013,-0.07934,76.14882,-7.905673863,-1.436414606,0.4674012423,-5.68684,9.53862,-1.83204,50,6.03966,6.27602,-119.42071,-7.64517,-8.2921,20.90723,-18.26559,f944a890-92e6-4817-a5bd-62bb399b2045,851e6098-986d-460e-ad5a-e4f3c91f38bb,80.64257,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.48537767,1555.703555,0.9588921866,,3404bf30-677d-4d38-81f7-0cd01fcdfccc,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
177,2026-09-22,20:08:04.74,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.47874,0.6806239501,-1.932310681,1786.875761,229.9872294,1:45,6.36747,2.3334,5.23186,-25.25478,14.59446,17.44173,4.90299,1.97009,77.40741,-3.999451964,1.304438456,0.4543404922,-9.69082,7.49898,-2.16855,50,6.41147,3.5425,-122.82658,0.58915,-14.86932,23.3259,-20.66782,aca72b66-b1fb-4e50-b72d-14e319939223,851e6098-986d-460e-ad5a-e4f3c91f38bb,82.96077,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.48871828,1704.27947,0.9537761422,,b4bbaac3-2fa0-46e4-95d5-350070cbb056,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
178,2026-09-22,20:08:53.92,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,79.68393,-4.32202125,-4.743083676,1425.317525,218.0013567,1:15,6.52025,2.14656,4.80845,,,,,,,,,,-6.43223,7.79335,-1.68296,50,6.0607,9.2082,-115.15625,-9.87201,-8.69889,19.95581,-21.6344,a773eed4-bd6c-4b21-bb9c-5f7c4ad530e0,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.39112458,1298.104575,0.910747642,,4f5a18b4-3591-4b39-a4d2-a8e9b2fc17f2,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
179,2026-09-22,20:09:13.53,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.69215,-3.736044885,-5.055525455,1610.752893,209.2452233,1:00,6.31414,1.96206,5.12535,-23.70626,15.444,8.65307,0.80155,-2.09015,79.13196,-8.069871165,-3.464763758,0.45033815,-5.81082,9.03519,-1.49333,50,5.94374,10.65786,-123.94611,-8.96641,-9.11998,22.70722,-17.99348,837f552c-3d9f-4a9f-bd3d-994baebee613,851e6098-986d-460e-ad5a-e4f3c91f38bb,83.69808,Pitching,25410021,,,,,,,,,,,,,,,,,,,,21.81230667,1495.432713,0.9284060387,,44a1c41a-b68d-4cca-b656-e669e726e9b7,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
