PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
37,2026-09-08,17:17:23.88,"Johnson, Tate",1000512540,Right,,,,,,Fastball,Live,,85.42454,-1.97903984,-0.2605503736,2167.027324,192.9872171,12:30,5.7426,0.54101,6.55062,-22.82396,14.16988,3.27312,2.02539,0.57488,78.74036,-6.291718652,0.3614589558,0.437760036,-1.87456,8.33989,-0.52448,50,5.59625,0.47595,-124.45992,-4.92848,-2.95498,23.81508,-19.02738,af2b0c50-f812-4f68-a135-7b93b5e70eb7,3842a0a1-437e-4413-887b-e69dcada7b3b,86.10297,Pitching,25410021,,,,,,,,,,,,,,,,,,,,33.53552635,1806.311393,0.8335434323,,89f73cd4-1141-4318-ae45-d2e5df8d99c8,22a94348-6609-46ba-97f3-abddc08ed57d
38,2026-09-08,17:17:54.48,"Johnson, Tate",1000512540,Right,,,,,,Fastball,Live,,86.604,-2.861877694,0.4687456555,2248.690414,202.094194,12:45,5.80209,0.60305,6.49803,-22.82611,13.19237,5.36188,1.27111,1.48008,80.16134,-7.15180765,1.484897581,0.4319506526,-2.831,7.98949,-0.63818,50,5.59189,-1.18322,-126.10645,-6.94931,-4.59562,23.70744,-19.20457,6ceb08a5-c2ea-4f65-a8e9-a3c577715cda,3842a0a1-437e-4413-887b-e69dcada7b3b,87.26098,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.08286199,1945.794944,0.8653013911,,4df5d49e-2fc7-4b11-9756-3e63a33f41cb,22a94348-6609-46ba-97f3-abddc08ed57d
39,2026-09-08,17:18:14.63,"Johnson, Tate",1000512540,Right,,,,,,Slider,Live,,74.76886,-1.161018848,-1.380285037,2146.252198,125.9920401,10:15,5.72493,0.5625,5.58768,-45.20731,5.30915,-7.37314,0.87321,-1.34088,68.8997,-9.539236481,-2.761149483,0.511549715,3.53948,3.16938,-0.43942,50,5.59624,2.83092,-108.72118,-3.49933,4.2218,19.67897,-28.3937,443fec08-0f3b-4c43-848a-6fd2c39dbcd7,3842a0a1-437e-4413-887b-e69dcada7b3b,73.68285,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,80b91acf-4db8-4464-8db7-284cd40621ff,22a94348-6609-46ba-97f3-abddc08ed57d
40,2026-09-08,17:18:34.48,"Johnson, Tate",1000512540,Right,,,,,,Curveball,Live,,71.62992,1.785418969,1.494307325,2108.641659,83.88255385,8:45,5.73686,0.44425,5.81035,-56.22872,-1.53024,-13.74575,2.71226,0.68844,65.67362,-8.740791068,-1.095888624,0.5323031387,7.84108,-1.3488,-0.55843,50,5.8498,-2.35426,-104.14606,1.76447,8.5649,18.38291,-33.64736,d0122a85-d30a-4979-bdcb-03964004d27e,3842a0a1-437e-4413-887b-e69dcada7b3b,70.8101,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,2fc64e1e-71aa-44a8-999c-59b2bdd9ee2f,22a94348-6609-46ba-97f3-abddc08ed57d
41,2026-09-08,17:19:11.97,"Johnson, Tate",1000512540,Right,,,,,,Curveball,Live,,76.02894,-1.248064354,-0.9850705575,2157.390111,95.39631383,9:15,5.72059,0.73782,5.67982,-47.93077,1.27422,-13.97771,0.56275,-1.34521,69.46896,-10.17769789,-3.621930822,0.5048658359,7.19221,1.08837,-0.64635,50,5.58604,2.29663,-110.48706,-3.76835,8.75208,22.54443,-30.84963,bc787f38-8888-4fdd-97a9-4c8d2618e793,3842a0a1-437e-4413-887b-e69dcada7b3b,74.65833,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,4e2773cd-1d98-425b-bbff-3d45478c9826,22a94348-6609-46ba-97f3-abddc08ed57d
42,2026-09-08,17:19:35.77,"Johnson, Tate",1000512540,Right,,,,,,Curveball,Live,,72.51905,1.596020083,0.8910871125,2214.837379,35.30858724,7:15,5.92258,0.42795,5.61556,-60.3193,-6.80774,-4.78732,2.38589,0.86061,66.9376,-9.614611813,-0.005880578916,0.5264961347,2.8067,-4.08348,-0.50084,50,6.02009,-1.50777,-105.47393,1.26672,3.15937,18.06474,-36.77063,0fad2242-3cd5-4dac-8d5a-fdacbdcd56e8,3842a0a1-437e-4413-887b-e69dcada7b3b,71.5911,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,3cd1714d-6fdb-4881-8ed1-57d46a6e534f,22a94348-6609-46ba-97f3-abddc08ed57d
43,2026-09-08,17:19:56.26,"Johnson, Tate",1000512540,Right,,,,,,Curveball,Live,,70.2615,2.551561526,1.383195592,2231.228187,43.15523481,7:30,5.98095,0.35304,5.83122,-66.96175,-9.84359,-9.16895,2.77449,0.87475,64.30234,-10.0002571,-0.3496642136,0.5439493854,5.37439,-6.09971,-0.46038,50,6.1499,-2.22957,-102.07715,2.83253,5.61056,18.46222,-38.5418,a818fc97-d4e5-4664-b02b-2a611f26f712,3842a0a1-437e-4413-887b-e69dcada7b3b,69.29402,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,36709151-9ccc-4270-8261-4f6bcdf12e59,22a94348-6609-46ba-97f3-abddc08ed57d
44,2026-09-08,17:20:47.46,"Morio, Brandon",1000500365,Left,,,,,,,Warmup,,79.59401,1.105127286,0.6623032011,1915.275593,150.4011005,11:00,5.94316,-2.86871,6.62695,-29.48558,13.32985,-7.59241,4.49798,-2.89503,72.54391,-4.522141541,-0.7892038167,0.4709464973,4.40286,7.06933,2.82711,50,6.00558,-1.15055,-115.95541,1.49955,5.96685,22.61807,-22.59355,1e7a729d-96b3-41d2-b351-9155913ceddf,3842a0a1-437e-4413-887b-e69dcada7b3b,80.0355,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-23.27519793,1759.405712,0.9186175182,,e32ea239-f972-4ffa-8385-b5087352f1d7,22a94348-6609-46ba-97f3-abddc08ed57d
45,2026-09-08,17:20:56.45,"Morio, Brandon",1000500365,Left,,,,,,,Warmup,,81.15983,0.7098719165,2.394774839,2009.947312,155.655728,11:15,6.02884,-2.20218,6.63857,-25.58397,15.63704,-7.09782,4.5472,-0.60042,73.88575,-4.174008267,1.038685061,0.4620944514,4.63603,8.46732,2.04368,50,6.06612,-4.76099,-118.15577,0.81498,6.52296,23.50328,-20.26041,7cecdca8-2240-49f6-8f76-56013a1fb96d,3842a0a1-437e-4413-887b-e69dcada7b3b,81.56869,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-26.44805993,1799.583178,0.8953384834,,2433141b-00f0-4600-be55-2047b1c2b89f,22a94348-6609-46ba-97f3-abddc08ed57d
46,2026-09-08,17:21:17.11,"Morio, Brandon",1000500365,Left,,,,,,Fastball,Live,,86.43376,-1.293151807,1.880283144,2001.44461,164.7115166,11:30,5.86733,-2.30329,6.87893,-20.65955,15.17069,-4.15546,2.96666,-0.93581,79.21354,-5.237262331,1.084561952,0.4308204268,2.84444,8.83917,2.18599,50,5.77796,-4.02745,-125.93737,-3.37606,4.56925,25.52077,-17.975,554a02e8-6b20-4b46-8896-b7d88be46bb9,3842a0a1-437e-4413-887b-e69dcada7b3b,87.48991,Pitching,25410021,,,,,,,,,,,,,,,,,,,178.9565953,-33.63426307,1666.383091,0.8325901618,12:00,28624970-6ab7-4baf-88d3-761cd694fc5c,22a94348-6609-46ba-97f3-abddc08ed57d
47,2026-09-08,17:21:51.84,"Morio, Brandon",1000500365,Left,,,,,,ChangeUp,Live,,76.68964,-0.1935558843,2.399806782,1444.177836,180.706488,12:00,5.68643,-2.58498,6.95024,-34.19777,10.85666,0.13446,2.66035,-0.38899,71.07601,-6.691916963,2.42545429,0.4831034509,0.53208,6.12202,2.43622,50,5.66219,-4.68818,-111.79302,-1.15112,0.67926,18.4991,-24.3586,aba8cf67-f7df-4b25-bc6c-62bca6c0dc9a,3842a0a1-437e-4413-887b-e69dcada7b3b,78.02147,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-9.041052144,1426.235374,0.9875760026,,4b61332c-371f-4bc1-a2d8-7463f0d8f7a7,22a94348-6609-46ba-97f3-abddc08ed57d
48,2026-09-08,17:22:05.75,"Morio, Brandon",1000500365,Left,,,,,,ChangeUp,Live,,77.19208,-1.062703785,3.633218337,1521.485773,144.9075785,10:45,5.75816,-2.52411,7.22356,-35.51393,8.48199,-5.99141,1.83477,0.26945,71.84093,-7.820339789,2.48735352,0.4773947315,4.27491,5.05085,2.318,50,5.68632,-7.01222,-112.43955,-2.84465,5.53595,18.18131,-25.63326,f2f3f045-2d8a-4842-8ebf-9a37f712878b,3842a0a1-437e-4413-887b-e69dcada7b3b,78.95445,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-4.594527654,1516.59653,0.9967865337,,4c305cfd-aa85-49b1-a738-7c47908e78b0,22a94348-6609-46ba-97f3-abddc08ed57d
49,2026-09-08,17:22:21.83,"Morio, Brandon",1000500365,Left,,,,,,Curveball,Live,,75.62805,0.9802808409,0.8664819966,2223.040427,286.4021938,3:30,5.94073,-2.40159,5.87336,-50.94906,-2.53275,8.47433,2.60552,-0.89066,70.10928,-8.510324577,2.455458665,0.5008033708,-4.33429,-1.62049,2.3267,50,5.99022,-1.90111,-110.11552,0.46723,-5.35086,18.55186,-34.17461,fd4ec463-e030-4366-8924-8bd8a2803221,3842a0a1-437e-4413-887b-e69dcada7b3b,75.26395,Pitching,25410021,,,,,,,,,,,,,,,,,,,314.1711659,-58.82095895,1150.89933,0.5177140803,4:30,01626d1c-22fa-443a-9bb9-9681b0f14514,22a94348-6609-46ba-97f3-abddc08ed57d
50,2026-09-08,17:23:11.40,"Morio, Brandon",1000500365,Left,,,,,,Curveball,Live,,75.75293,-0.1961872046,-0.04494574033,2251.12549,297.9152745,4:00,6.08513,-2.19227,6.37786,-51.48195,-4.08215,7.63025,1.61451,-1.59776,70.34582,-9.857863683,1.401784122,0.4955182331,-4.19766,-2.18628,2.19192,50,6.04683,-0.10612,-110.3913,-1.67827,-5.19428,19.13846,-34.8794,e89f2af8-4196-4dce-a67f-b972d7669e8a,3842a0a1-437e-4413-887b-e69dcada7b3b,76.0667,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,40ff1a9f-f4a3-46a1-a058-4e5af2f5519a,22a94348-6609-46ba-97f3-abddc08ed57d
51,2026-09-08,17:23:25.99,"Morio, Brandon",1000500365,Left,,,,,,Curveball,Live,,74.24482,-0.5145087772,2.028286779,2145.707985,306.5901987,4:15,6.06641,-2.30104,5.5982,-58.93815,-7.93576,10.63371,0.67431,0.47923,69.21899,-11.36348389,4.012307399,0.5140041968,-5.11777,-4.09291,2.12064,50,5.98438,-4.12742,-107.9812,-2.65111,-6.05131,18.54588,-37.01355,88355ca8-60ca-40f4-9162-f3ee9998c6bf,3842a0a1-437e-4413-887b-e69dcada7b3b,73.33099,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,b7b2c26f-747d-428d-8df4-16ab72e702b6,22a94348-6609-46ba-97f3-abddc08ed57d
52,2026-09-08,17:23:44.47,"Morio, Brandon",1000500365,Left,,,,,,Fastball,Live,,85.80801,-2.839275206,0.8739588969,2242.241924,163.7366745,11:30,5.87887,-2.40132,6.72843,-24.23443,11.83354,-3.45631,1.26254,-1.89071,80.13753,-7.393961476,0.2189143193,0.4322472738,2.11389,7.20298,2.3452,50,5.68209,-1.81483,-125.04748,-6.85264,3.40523,21.11235,-20.57087,4a41e2a4-867f-4085-af08-acc700043251,3842a0a1-437e-4413-887b-e69dcada7b3b,87.2011,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,48b16f13-1f44-4e67-9148-f2007d486937,22a94348-6609-46ba-97f3-abddc08ed57d
53,2026-09-08,17:24:11.33,"Morio, Brandon",1000500365,Left,,,,,,Fastball,Live,,87.7866,-2.827079102,1.804023125,2253.740931,166.1075852,11:30,5.71914,-2.30468,6.73823,-25.13132,9.43566,-2.33831,1.03874,-0.85089,81.77611,-7.555830595,1.360425017,0.4231575521,1.72491,5.9031,2.18718,50,5.52328,-3.96339,-127.86271,-7.00339,2.89618,22.85162,-22.26256,9a7c5038-8e26-4b96-9d01-ce174f4c51a5,3842a0a1-437e-4413-887b-e69dcada7b3b,89.07424,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,f010b1a5-b429-4544-996f-06c93f9fa13a,22a94348-6609-46ba-97f3-abddc08ed57d
54,2026-09-08,17:24:27.71,"Morio, Brandon",1000500365,Left,,,,,,ChangeUp,Live,,77.27326,-0.3553911551,1.460475557,1472.88895,188.4830657,12:15,5.62702,-2.63839,6.40305,-35.09107,10.66139,1.59635,2.37591,-1.16228,70.87011,-6.992135897,1.763885677,0.4868314346,-0.46103,5.96224,2.53323,50,5.58538,-2.90992,-112.5369,-1.59334,-0.58976,20.89883,-24.54707,a368a610-70cb-4b89-a2e6-681b9c901ebd,3842a0a1-437e-4413-887b-e69dcada7b3b,77.424,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-7.706863971,1459.584552,0.9909671412,,f9c19600-905b-497d-aec4-321d67a10924,22a94348-6609-46ba-97f3-abddc08ed57d
55,2026-09-08,17:24:42.50,"Morio, Brandon",1000500365,Left,,,,,,ChangeUp,Live,,75.72737,0.3201398631,3.066749987,1621.786888,150.4131896,11:00,5.77243,-2.37518,6.81698,-36.73156,9.81153,-5.60166,3.00392,-0.04183,70.04412,-6.650261944,2.000592648,0.4910198263,3.90342,5.38078,2.18007,50,5.77896,-5.78057,-110.30058,-0.22803,4.84644,18.18265,-25.49333,77d7b478-8c2d-486b-9764-3f73e7f045a8,3842a0a1-437e-4413-887b-e69dcada7b3b,76.76358,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-11.23463272,1590.70951,0.9808375702,,2066a767-7055-4bfa-b072-0d681d937e80,22a94348-6609-46ba-97f3-abddc08ed57d
56,2026-09-08,17:25:02.66,"Morio, Brandon",1000500365,Left,,,,,,Curveball,Live,,75.09823,-0.5473837691,0.6144974403,2433.186853,297.6521104,4:00,5.87132,-2.28896,5.90779,-53.52573,-4.58178,8.66525,0.90279,-0.99654,70.13435,-10.46450179,2.239249789,0.5035248947,-4.51004,-2.32745,2.23474,50,5.79668,-1.41141,-109.38015,-2.51683,-5.50331,17.98736,-35.01409,e0477652-0c85-401e-aee9-1f28abab5e2c,3842a0a1-437e-4413-887b-e69dcada7b3b,74.85715,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,722306ca-3ed9-45c5-9386-71ef4958872f,22a94348-6609-46ba-97f3-abddc08ed57d
57,2026-09-08,17:25:21.02,"Morio, Brandon",1000500365,Left,,,,,,Curveball,Live,,74.13657,-0.4008956761,1.179706913,2301.674129,308.8410649,4:15,5.83243,-2.12862,7.07172,-53.51478,-5.5827,6.88371,1.00888,-0.48395,69.44599,-10.52182134,2.496877701,0.4982927376,-3.56858,-3.03531,2.05575,50,5.79051,-2.3733,-108.15839,-1.89223,-4.26269,17.38236,-35.79974,2a0fb980-2ab8-4448-bfd9-06164199e483,3842a0a1-437e-4413-887b-e69dcada7b3b,75.64316,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,25a0cb5a-c968-4a7b-89e1-3520e1404433,22a94348-6609-46ba-97f3-abddc08ed57d
58,2026-09-08,17:25:55.04,"Morio, Brandon",1000500365,Left,,,,,,Fastball,Live,,86.19486,-1.045543843,2.469678369,2128.900543,172.6403314,11:45,5.88472,-2.19523,6.59154,-24.21928,12.13246,-1.572,2.90759,-0.06228,79.28661,-5.633089615,2.171029605,0.4339443067,1.52915,6.98533,2.02739,50,5.80302,-5.37058,-125.51968,-2.95813,2.4487,24.51529,-20.98807,6881ad98-3db4-4593-8310-3cbf2d675266,3842a0a1-437e-4413-887b-e69dcada7b3b,86.86008,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,d5a9cd8a-582b-48bd-b16a-41025ce96053,22a94348-6609-46ba-97f3-abddc08ed57d
59,2026-09-08,17:26:12.57,"Morio, Brandon",1000500365,Left,,,,,,Fastball,Live,,86.16872,-1.140474051,2.180320231,1985.005939,177.905998,12:00,5.76148,-2.0391,6.63957,-23.8208,12.52887,-0.45944,2.73165,-0.08079,79.15044,-5.659994733,2.092862229,0.4339319741,0.84856,7.25066,1.89236,50,5.67469,-4.76557,-125.49966,-3.14659,1.35598,24.9347,-20.58766,f6bc8b1a-6fb3-4a8e-be6f-a73f18fd9ebe,3842a0a1-437e-4413-887b-e69dcada7b3b,86.86255,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,64690e45-a494-4df6-8f99-562eb664650c,22a94348-6609-46ba-97f3-abddc08ed57d
60,2026-09-08,17:26:28.49,"Morio, Brandon",1000500365,Left,,,,,,ChangeUp,Live,,75.29752,0.5776332985,2.543299645,1454.830544,177.9346596,12:00,5.59428,-2.6918,6.56541,-38.75103,9.19179,-0.33324,2.89502,-0.38688,69.02888,-6.776459614,2.479847186,0.4983485518,0.90997,4.918,2.51724,50,5.61734,-4.86079,-109.61261,0.17604,1.10434,19.82754,-26.20561,a14b5219-abbb-45f5-83e7-9e30c8386bcb,3842a0a1-437e-4413-887b-e69dcada7b3b,75.63469,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-23.28614603,1336.322952,0.9185419964,,a5c07429-eb19-4f4e-89e7-2673fcd036db,22a94348-6609-46ba-97f3-abddc08ed57d
61,2026-09-08,17:26:47.16,"Morio, Brandon",1000500365,Left,,,,,,Curveball,Live,,75.7055,-0.3336287751,1.995707143,2381.659639,307.8567007,4:15,5.874,-2.00705,5.86964,-53.45618,-5.20904,6.65216,1.10928,0.40152,70.72232,-10.22628436,3.239834354,0.4999276947,-3.06918,-2.7167,1.84187,50,5.8158,-4.02595,-110.20753,-2.13431,-3.80523,18.10328,-35.54226,14174196-2f44-494f-8f36-9de81fae8321,3842a0a1-437e-4413-887b-e69dcada7b3b,75.39578,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,2868dab9-a776-4a3b-8c41-a1f8de6784f2,22a94348-6609-46ba-97f3-abddc08ed57d
62,2026-09-08,17:27:42.32,"Hagen, Joey",1000343151,Right,,,,,,,Warmup,,84.26527,-4.277673727,-5.250262009,1955.03293,191.6265745,12:30,6.42879,1.64887,8.65016,-21.16101,14.18913,2.92555,0.87725,-2.7416,78.12429,-8.39461269,-4.676734219,0.4279243125,-3.11731,9.58546,-1.47931,50,6.28775,11.2059,-122.38383,-9.4832,-4.75649,22.7854,-17.54827,b996d7e6-e87d-4a13-aff1-82484a1f3447,3842a0a1-437e-4413-887b-e69dcada7b3b,88.08202,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,1c7d8e9b-450a-4716-af5d-94f7e954ce9e,22a94348-6609-46ba-97f3-abddc08ed57d
63,2026-09-08,17:27:56.21,"Hagen, Joey",1000343151,Right,,,,,,,Warmup,,85.7328,-1.176849038,-2.084650111,2099.483546,195.0599837,12:30,6.3818,1.72302,8.67917,-19.95565,14.0548,3.79033,3.68273,0.20421,78.42516,-5.126659826,-1.332421322,0.4197373558,-2.87722,8.75492,-1.65717,50,6.34241,4.50702,-125.24795,-2.84847,-4.54821,26.44332,-18.33456,e07e7ab0-c8f8-4b57-ab7f-ccadaad82505,3842a0a1-437e-4413-887b-e69dcada7b3b,89.80006,Pitching,25410021,,,,,,,,,,,,,,,,,,,,22.17814025,1944.152569,0.926014673,,9a7a5d6f-c945-4d9b-858d-4435aee56c00,22a94348-6609-46ba-97f3-abddc08ed57d
64,2026-09-08,17:28:08.40,"Hagen, Joey",1000343151,Right,,,,,,,Warmup,,86.42245,-0.8699509536,-0.2178056349,2142.029524,196.5185521,12:30,6.39947,1.65015,7.89484,-17.59656,16.67402,4.9528,4.15583,1.86829,79.48194,-4.292638624,0.7478627879,0.4213394294,-2.93145,9.90574,-1.64123,50,6.35643,0.38411,-126.22413,-2.25678,-4.74455,24.92242,-16.14163,6b6f4936-9669-41a1-b437-797fd940a913,3842a0a1-437e-4413-887b-e69dcada7b3b,89.45861,Pitching,25410021,,,,,,,,,,,,,,,,,,,,11.38657263,2099.868961,0.9803174691,,03376cc5-7d95-4fcf-a7e8-f2302b2b0921,22a94348-6609-46ba-97f3-abddc08ed57d
65,2026-09-08,17:28:21.48,"Hagen, Joey",1000343151,Right,,,,,,,Warmup,,86.11931,0.4446223253,-1.387334419,2108.520031,198.5083813,12:30,6.40958,1.54911,7.47704,-20.2525,14.91599,5.0047,5.12246,0.71638,78.92592,-3.472465531,-0.4185171286,0.4268234628,-3.23927,8.39988,-1.47725,50,6.42771,2.93355,-125.66453,0.53103,-5.18712,25.12767,-18.72314,a7939a0e-3ad9-4104-a51f-d354ff2af5b1,3842a0a1-437e-4413-887b-e69dcada7b3b,88.3092,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.27559802,1874.078936,0.8888124886,,20f392a9-b717-4ddd-9ed1-16c6516620dc,22a94348-6609-46ba-97f3-abddc08ed57d
66,2026-09-08,17:28:35.31,"Hagen, Joey",1000343151,Right,,,,,,,Warmup,,86.89533,-2.541123842,-0.1262052403,2190.915447,198.3741362,12:30,6.3893,1.37348,7.45056,-16.80244,17.51953,5.82279,2.69768,1.74498,80.58594,-5.758830445,0.995242208,0.4216552532,-3.34697,10.60024,-1.36833,50,6.24949,0.14827,-126.76629,-6.00382,-5.50928,23.10507,-14.72551,d02dc96a-bb5d-4ed6-b9d6-5d4fba1a1203,3842a0a1-437e-4413-887b-e69dcada7b3b,89.3916,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,4a05531a-86aa-47ba-a41e-fe59937e9f9b,22a94348-6609-46ba-97f3-abddc08ed57d
67,2026-09-08,17:28:51.36,"Hagen, Joey",1000343151,Right,,,,,,,Warmup,,87.63175,0.3325061671,-1.117676734,2179.277784,201.3230664,12:45,6.4428,1.44472,7.3838,-17.07016,16.83269,6.58307,5.32037,0.98469,80.71699,-2.954846761,0.1509827685,0.4190728498,-4.02951,9.48543,-1.38579,50,6.45609,2.34357,-127.90415,0.34882,-6.72562,24.5132,-16.34199,6f70f26e-96c1-498f-963e-dbabb3091bf3,3842a0a1-437e-4413-887b-e69dcada7b3b,89.94245,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.2033591928,2179.264057,0.9999937013,,b132fc1e-422c-449f-9685-4c67ef1c77fb,22a94348-6609-46ba-97f3-abddc08ed57d
68,2026-09-08,17:29:12.29,"Hagen, Joey",1000343151,Right,,,,,,Fastball,Live,,87.33539,-2.668003716,-1.079456215,2129.653547,195.8318211,12:30,6.25922,1.27747,7.50232,-18.5128,15.48605,4.39436,2.31249,0.67178,80.8515,-6.219268474,-0.2313568606,0.4196657211,-2.78089,9.51418,-1.22215,50,6.11474,2.30229,-127.36818,-6.34754,-4.6096,23.94048,-16.40337,43e60212-1bf5-4e08-b396-438864aa51e6,3842a0a1-437e-4413-887b-e69dcada7b3b,89.81539,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.27306634,2022.261454,0.9495729747,,c50a263d-93d7-4b12-9b15-7bc1cd9c50bb,22a94348-6609-46ba-97f3-abddc08ed57d
69,2026-09-08,17:29:26.45,"Hagen, Joey",1000343151,Right,,,,,,Fastball,Live,,87.91256,-1.705395126,-0.9772111912,2146.461608,202.4706304,12:45,6.22967,1.37718,7.5571,-20.03533,13.07974,5.41862,3.02576,0.94986,82.16461,-5.540061993,0.06427725535,0.414175312,-3.30816,7.84127,-1.32838,50,6.13698,2.06922,-128.36992,-4.26779,-5.6319,21.53055,-18.82486,50e1a8b9-abb4-491d-ba99-1101f0310824,3842a0a1-437e-4413-887b-e69dcada7b3b,91.006,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.12545709,2062.010892,0.9606558457,,0ab0bd66-9885-46b7-ab07-1d74dd985281,22a94348-6609-46ba-97f3-abddc08ed57d
70,2026-09-08,17:29:48.90,"Hagen, Joey",1000343151,Right,,,,,,ChangeUp,Live,,83.16794,-4.011419791,-2.148403104,1813.814912,209.1044552,1:00,6.03019,1.52427,7.56213,-24.07774,13.26905,7.38042,0.40823,0.20657,77.69904,-8.594682546,-0.7272145772,0.439843375,-4.72235,8.52693,-1.41597,50,5.81804,4.38927,-121.10403,-9.00061,-7.11945,20.29242,-19.31879,983f151b-19d0-43a9-8db2-46e1fabd2a61,3842a0a1-437e-4413-887b-e69dcada7b3b,85.69514,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,ee4319eb-fab9-4b79-b587-f257f9a1338b,22a94348-6609-46ba-97f3-abddc08ed57d
71,2026-09-08,17:30:08.30,"Hagen, Joey",1000343151,Right,,,,,,ChangeUp,Live,,80.7924,-2.910084603,-1.97683851,1648.442731,218.2489726,1:15,6.01011,1.6561,7.77087,-27.51437,11.58924,9.1426,1.10733,0.64692,75.5935,-8.177861022,-0.2100079795,0.4500697505,-5.72181,7.34733,-1.56395,50,5.86531,3.89335,-117.83416,-6.51668,-8.1766,18.95252,-21.67453,f9f3655c-ab19-4f5c-9bcd-06d91813c3ae,3842a0a1-437e-4413-887b-e69dcada7b3b,83.74799,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.97479952,1567.986098,0.9511923396,,3a3e8046-3e58-47c5-83cb-bbb2b8224bae,22a94348-6609-46ba-97f3-abddc08ed57d
72,2026-09-08,17:30:30.65,"Hagen, Joey",1000343151,Right,,,,,,Slider,Live,,77.27642,-1.969126383,-1.877967453,2073.635212,65.06969963,8:15,6.26401,1.26223,7.19406,-46.05997,-2.12515,-4.48198,0.64074,-0.8126,72.46182,-10.67144706,-2.73655568,0.4770631017,2.05847,-0.70527,-1.15247,50,6.13589,3.79017,-112.66549,-4.86263,2.67115,18.63651,-33.08923,5da9d61c-98ec-470d-a7e5-7b195fb4d37c,3842a0a1-437e-4413-887b-e69dcada7b3b,79.00934,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,ffa31d0a-9e30-41b2-bc19-c71ae7871fb9,22a94348-6609-46ba-97f3-abddc08ed57d
73,2026-09-08,17:30:51.56,"Hagen, Joey",1000343151,Right,,,,,,Slider,Live,,76.51643,-2.155025074,-2.453295419,2088.315362,37.80697616,7:15,6.28801,1.1681,7.16476,-47.33583,-2.32082,-1.7697,0.38792,-1.20373,71.63894,-11.09340954,-2.792401534,0.4828920776,0.36404,-0.75158,-1.0247,50,6.14739,4.81411,-111.48225,-5.20818,0.46128,18.7561,-33.12639,c9fe1738-bb6d-4d62-8fb8-28120445b5d5,3842a0a1-437e-4413-887b-e69dcada7b3b,78.05562,Pitching,25410021,,,,,,,,,,,,,,,,,,,,69.03785512,747.0970302,0.357751058,,f65fd539-a26d-4d94-86f3-295307d73ba3,22a94348-6609-46ba-97f3-abddc08ed57d
