PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
108,2026-09-12,10:41:33.35,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,83.85865,-0.3060271402,-1.37959771,1749.625938,192.3031404,12:30,6.44857,1.50158,6.17471,-28.56448,10.82129,2.36779,3.78552,0.42472,76.28094,-5.711726033,-0.9300586676,0.4516906438,-1.70758,5.99948,-1.39865,50,6.41093,2.87096,-122.04494,-1.4757,-2.55522,25.78461,-23.19643,c911e404-9870-4cc5-8047-f44c0f20a6ec,58661dea-8c06-45ec-ae19-a426032b7506,83.44746,Pitching,25410021,,,,,,,,,,,,,,,,,,,188.5022763,41.22178431,1316.006371,0.7521644156,12:15,6a09706d-4f24-4582-90ad-509ce239031c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
109,2026-09-12,10:41:56.06,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,88.26437,-4.956886085,-1.285064991,1965.551062,198.3239111,12:30,6.49368,1.09125,6.37765,-19.61476,16.00521,5.28854,0.28689,0.34968,80.31428,-8.648565596,-0.2757070027,0.4295543933,-3.30742,10.34354,-1.00127,50,6.12705,2.71823,-128.00533,-11.67308,-5.42888,29.06332,-15.19589,5a4eab6c-6631-446a-a68b-e026f5b8a28f,58661dea-8c06-45ec-ae19-a426032b7506,87.74777,Pitching,25410021,,,,,,,,,,,,,,,,,,,,31.26840193,1680.045355,0.8547452099,,e2ac5c7f-91d9-49e3-b3a3-08e289c4b9ee,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
110,2026-09-12,10:42:17.77,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,88.9181,-0.2545804818,0.1284332312,1994.636012,194.5023715,12:30,6.72387,1.00222,5.84102,-16.11249,19.23896,4.98399,5.14459,1.5369,80.88656,-3.286683805,1.067505593,0.4279322729,-2.64869,10.44169,-1.01558,50,6.69375,-0.45271,-129.40653,-1.10076,-4.4732,28.02696,-14.53976,64cdace5-e049-464d-9ba7-464438a171ec,58661dea-8c06-45ec-ae19-a426032b7506,88.08038,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.24544958,1832.716563,0.9188225578,,20bf5a06-9b96-411e-b679-3af0c4a75d03,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
111,2026-09-12,10:42:37.62,"Smith, Matt",1000617065,Right,,,,,,ChangeUp,Live,,80.70364,0.02371188162,-0.7076455663,1721.233395,227.5770701,1:30,6.11504,1.93797,6.09166,-30.5618,11.55563,12.68434,3.59016,2.34049,74.40502,-5.711385657,1.681033089,0.4670918876,-7.06505,6.26225,-1.8903,50,6.10057,1.09016,-117.57088,-0.82355,-9.94933,21.01808,-23.35525,19fd3764-c575-4f13-8e22-b698ba452ff3,58661dea-8c06-45ec-ae19-a426032b7506,80.69598,Pitching,25410021,,,,,,,,,,,,,,,,,,,,37.42897141,1366.844179,0.7941074016,,15f448c4-678f-4996-bf97-5e1ac2bb634f,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
112,2026-09-12,10:42:59.74,"Smith, Matt",1000617065,Right,,,,,,ChangeUp,Live,,80.3979,0.9160874447,-0.8075194672,1616.607191,228.1739951,1:30,6.10853,2.22514,6.47819,-30.16185,11.64999,13.05979,4.43627,2.57201,74.04349,-4.791810812,1.66922616,0.4653942547,-7.39498,6.17024,-2.17435,50,6.15925,1.3078,-117.17562,1.0799,-10.34379,20.8823,-23.54337,36997b7a-ca3b-428b-b9b9-6415566e96ad,58661dea-8c06-45ec-ae19-a426032b7506,80.99034,Pitching,25410021,,,,,,,,,,,,,,,,,,,206.1691646,39.76129331,1242.711458,0.7687157802,12:45,92b7f256-6ce9-4b12-94b4-ccbb02b72256,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
113,2026-09-12,10:43:29.27,"Smith, Matt",1000617065,Right,,,,,,Curveball,Live,,76.36189,-1.39139403,-2.088437949,2141.033887,28.51470496,7:00,6.2775,1.86902,5.54122,-55.25012,-6.48043,-3.49825,0.372,-0.37494,70.48625,-11.59525983,-2.744305728,0.5026276958,1.2369,-3.03866,-1.68595,50,6.12092,4.14824,-110.93944,-4.31826,1.52893,21.35999,-35.93011,2b9e2ec1-6cdd-4de7-9e61-3cd99b031fb9,58661dea-8c06-45ec-ae19-a426032b7506,74.99077,Pitching,25410021,,,,,,,,,,,,,,,,,,,,55.12960537,1224.076209,0.5717220154,,1652c244-970e-426b-9999-71ef8c89b70f,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
114,2026-09-12,10:43:52.58,"Smith, Matt",1000617065,Right,,,,,,Curveball,Live,,75.5392,0.5572931698,-0.6832376889,2030.16599,18.90168202,6:45,6.14966,1.89127,5.51027,-60.95547,-11.33193,-3.86623,1.59117,0.93023,69.79624,-10.73034478,-1.407211699,0.5070085214,1.86134,-6.19611,-1.82922,50,6.15779,1.42352,-109.86516,-0.71832,2.2661,20.17753,-39.71753,a76b5810-57bf-49bc-8f38-a3b8c7e6917d,58661dea-8c06-45ec-ae19-a426032b7506,74.34281,Pitching,25410021,,,,,,,,,,,,,,,,,,,,45.27325503,1428.681442,0.7037264186,,b612857f-4a62-4181-9b8d-f281a3fca66a,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
115,2026-09-12,10:44:19.86,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,86.82068,-0.6323328792,-0.3929012563,1778.989082,207.560526,1:00,6.51172,1.12953,6.12918,-26.00216,10.47452,5.48222,3.76043,1.22326,79.67719,-5.526021141,0.6425272084,0.4346894016,-3.08808,5.86793,-1.10244,50,6.44989,0.70064,-126.45331,-2.18545,-5.00936,25.34398,-22.65534,268b9fe7-55a7-43aa-8618-336e228f02be,58661dea-8c06-45ec-ae19-a426032b7506,86.7112,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.8561112,1459.820475,0.8205899013,,2fb95786-736a-4500-bd02-0f83301d6565,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
116,2026-09-12,10:44:49.56,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,85.70138,-0.7131266592,-2.295069044,1960.918383,182.5153299,12:00,6.68076,1.04193,6.12456,-19.67175,17.65985,0.77769,4.38176,-1.01569,78.87909,-4.407898216,-2.14877857,0.439753922,-1.01478,9.77329,-0.86703,50,6.61592,4.97689,-124.76463,-2.14664,-1.61067,23.46482,-16.6617,e2483fc5-ce0b-4808-b3da-a61aa117b6ac,58661dea-8c06-45ec-ae19-a426032b7506,85.71257,Pitching,25410021,,,,,,,,,,,,,,,,,,,,38.78023453,1528.641925,0.7795540796,,b1e44b5c-ccb6-45b8-9f43-7b0505c3ee14,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
117,2026-09-12,10:45:14.56,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,86.19568,-2.256978299,-0.9223554251,1809.547627,188.9212487,12:15,6.59166,0.87326,6.19136,-19.56247,17.25061,2.71073,2.87665,0.24764,79.46957,-5.927083067,-0.4111093721,0.4366892671,-1.71376,9.97317,-0.80531,50,6.41187,1.93932,-125.49273,-5.53151,-2.75169,23.76194,-16.16066,9f8e210d-f823-4b89-bae8-cb39c7a29f9d,58661dea-8c06-45ec-ae19-a426032b7506,86.3141,Pitching,25410021,,,,,,,,,,,,,,,,,,,191.249484,32.8056753,1520.948199,0.8405129417,12:15,4c6e17e6-6146-4a53-993f-64e54d3c6e43,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
118,2026-09-12,10:45:50.59,"Delaney, Kieran",1000616394,Right,,,,,,,Live,,85.39576,4.004677836,-0.3264626789,2132.720096,207.6848312,1:00,6.48696,2.03143,5.4094,-24.12071,15.22399,7.9871,8.23452,2.3912,76.95362,-0.5102302922,1.170619826,0.4514550467,-4.343,6.86951,-2.0079,50,6.82675,0.43842,-123.84231,7.86319,-6.68418,26.80661,-21.60139,c00eff38-b7d2-40b5-bb10-48b6269d4ecd,58661dea-8c06-45ec-ae19-a426032b7506,83.49101,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,deab4015-dd32-4f77-bd95-4f913b81a0a8,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
119,2026-09-12,10:46:12.67,"Delaney, Kieran",1000616394,Right,,,,,,Fastball,Live,,88.42739,-1.791978861,-1.848774797,2361.517323,193.7183414,12:30,6.42702,1.98855,5.63315,-18.93141,17.13599,4.18956,3.17632,0.61244,80.64424,-5.329191046,-1.063221932,0.4322438834,-2.76929,9.67634,-1.83416,50,6.26271,4.00789,-128.53172,-4.66009,-4.61968,27.33618,-16.03214,adea9749-68bc-41f2-ba03-a346f948f0ec,58661dea-8c06-45ec-ae19-a426032b7506,87.20179,Pitching,25410021,,,,,,,,,,,,,,,,,,,209.1760249,42.18962188,1749.710185,0.7409262545,1:00,75368106-0559-4699-a1d7-a0b89597b62d,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
120,2026-09-12,10:46:24.27,"Delaney, Kieran",1000616394,Right,,,,,,Fastball,Live,,88.73837,-3.694511446,-3.448495233,2361.787505,208.4485514,1:00,6.29415,1.89475,5.59228,-24.6574,11.08052,6.00526,0.77923,-0.82812,82.04584,-8.24116367,-2.331303271,0.4302650151,-4.08064,6.84838,-1.60299,50,5.96076,7.55037,-128.70347,-9.16874,-6.89815,24.75504,-20.59715,72311500-588f-421a-a457-bee009c59f93,58661dea-8c06-45ec-ae19-a426032b7506,87.60284,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,3c18d21e-659f-4e92-8383-f20cd8252fa5,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
121,2026-09-12,10:46:43.22,"Delaney, Kieran",1000616394,Right,,,,,,ChangeUp,Live,,84.17105,-3.198726908,-3.805740472,1409.202339,272.4887393,3:00,6.22723,2.20164,5.82337,,,,,,,,,,-9.16,0.49797,-1.89966,50,5.94158,7.65045,-122.11776,-8.08704,-13.9106,22.77275,-31.41782,d841411d-0d9c-446a-8296-0b3ef76a965f,58661dea-8c06-45ec-ae19-a426032b7506,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.18860401,1275.203714,0.9049117211,,0edc7a36-03c5-4647-b0c2-f807c5553cfc,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
122,2026-09-12,10:47:04.37,"Delaney, Kieran",1000616394,Right,,,,,,ChangeUp,Live,,83.78727,-1.501045787,-3.415618581,1451.252056,283.0186509,3:30,6.21744,2.19858,5.85081,-42.50894,-2.98118,12.85644,1.27767,0.09287,77.85792,-9.381467412,-1.0110384,0.4525040438,-7.77927,-1.21997,-1.92874,50,6.07041,6.87089,-121.78853,-4.513,-11.7811,22.05691,-34.0216,810a0434-e802-4d59-9a85-915588e1b1f8,58661dea-8c06-45ec-ae19-a426032b7506,83.29746,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.10478739,1291.867919,0.8901747382,,30cda61b-e81d-444a-87ea-eaeddff9286c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
123,2026-09-12,10:47:20.49,"Delaney, Kieran",1000616394,Right,,,,,,ChangeUp,Live,,83.0952,-0.3750875727,-2.072993907,1646.107999,251.3383588,2:30,6.27352,2.09291,5.80882,-37.082,3.25945,9.74986,2.83436,0.9771,76.49461,-7.296395552,-0.2437100884,0.4571378401,-5.80021,1.85309,-1.92896,50,6.2207,4.07568,-120.90199,-1.93503,-8.60795,22.98641,-29.42392,b813fa85-99d7-4836-9669-8da635cdffd9,58661dea-8c06-45ec-ae19-a426032b7506,82.45312,Pitching,25410021,,,,,,,,,,,,,,,,,,,,40.63019859,1249.277783,0.7589282017,,f8c8b24f-7db9-4dcd-90dd-d1e49953d035,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
124,2026-09-12,10:47:35.27,"Delaney, Kieran",1000616394,Right,,,,,,Sinker,Live,,89.1852,0.3349562968,-0.7822266827,1929.985068,231.2794354,1:45,6.35924,1.95744,5.93871,-29.88057,4.8404,6.07454,4.17991,1.73808,82.04823,-5.264876812,0.3591841298,0.4240990486,-3.48315,2.52372,-1.89863,50,6.36896,1.57644,-129.88592,-0.20931,-5.9819,25.85043,-27.83985,12b0c5d7-fbfc-4e21-88ea-0f14d34945b3,58661dea-8c06-45ec-ae19-a426032b7506,88.8765,Pitching,25410021,,,,,,,,,,,,,,,,,,,207.0141146,47.72902908,1298.1807,0.6726376909,1:00,e31b3f86-d374-49b2-8760-19a449d130d5,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
125,2026-09-12,10:48:09.74,"Delaney, Kieran",1000616394,Right,,,,,,Fastball,Live,,87.57484,-1.269939308,-3.952712595,2047.455624,208.6983634,1:00,6.3734,2.02131,5.87882,-22.64015,13.76028,7.55944,3.30449,-1.02494,80.17872,-5.508391993,-2.535722756,0.4342348009,-5.15737,7.76397,-1.70647,50,6.25763,8.54563,-127.17498,-3.55027,-8.45888,25.71943,-19.43993,62e99d4e-2e1d-4fbb-bef0-2f091117eb2c,58661dea-8c06-45ec-ae19-a426032b7506,86.80198,Pitching,25410021,,,,,,,,,,,,,,,,,,,217.8043806,44.85060264,1451.539855,0.7089481391,1:15,09c3a569-863a-457d-8578-9a30a4e836c0,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
126,2026-09-12,10:48:23.79,"Delaney, Kieran",1000616394,Right,,,,,,Slider,Live,,76.10834,-0.8088510739,-1.811069854,2602.804963,79.89519338,8:45,6.34504,2.03214,5.27386,-52.11615,-2.66228,-14.67637,1.24198,-0.89228,70.27592,-10.39009009,-4.541989084,0.506141029,7.22131,-1.16866,-1.85637,50,6.23373,3.94575,-110.58304,-3.15696,8.89256,20.73692,-33.61318,6452f275-2167-46dd-bf6f-76fed2ce5bdf,58661dea-8c06-45ec-ae19-a426032b7506,74.47023,Pitching,25410021,,,,,,,,,,,,,,,,,,,38.52993986,55.4951954,1474.424834,0.566475343,7:15,69788c9e-927d-4180-80f2-853d80410524,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
127,2026-09-12,10:48:45.18,"Delaney, Kieran",1000616394,Right,,,,,,Slider,Live,,76.26368,-0.6227462523,-0.4420770767,2670.627278,65.88886901,8:15,6.28592,2.04466,5.40593,-57.50838,-8.12819,-18.06539,0.91011,0.12506,69.96538,-11.26316805,-3.833198382,0.505763882,9.47001,-4.12433,-1.99305,50,6.19135,1.39345,-110.80953,-2.91858,11.59628,22.59757,-37.2244,399d0db5-e5ee-4833-b05f-ae541a8951ff,58661dea-8c06-45ec-ae19-a426032b7506,74.52576,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,bd9e15e4-ef30-4022-88d4-944d4afaee4e,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
128,2026-09-12,10:49:05.65,"Delaney, Kieran",1000616394,Right,,,,,,Fastball,Live,,90.29003,-0.5354754891,-2.108533936,2384.642301,207.9303528,1:00,6.35867,2.03872,5.65986,-19.26808,15.35218,8.15796,4.25337,0.75168,82.01632,-4.150002165,-0.5760949976,0.423483558,-4.98877,8.38,-1.86568,50,6.30135,4.55423,-131.25806,-1.88502,-8.65618,29.18831,-17.63365,7135b1da-4991-433a-b815-54b73c357afd,58661dea-8c06-45ec-ae19-a426032b7506,89.00567,Pitching,25410021,,,,,,,,,,,,,,,,,,,210.4985186,49.85646157,1537.390097,0.6447046991,1:00,4e2b4d62-e367-4796-876d-787be293d60e,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
129,2026-09-12,10:49:18.36,"Delaney, Kieran",1000616394,Right,,,,,,ChangeUp,Live,,83.35429,-0.680643522,-2.318539709,1468.48596,259.6874896,2:45,6.2411,2.11089,5.89235,-37.21823,2.8885,16.02815,2.50717,1.29301,76.5336,-7.644254346,0.6987252538,0.4558059726,-9.2982,1.74954,-1.9336,50,6.16494,4.42204,-121.2388,-2.57166,-13.82624,23.91538,-29.57252,0f073cdc-762a-4238-bd9a-a3ed2acac009,58661dea-8c06-45ec-ae19-a426032b7506,82.69404,Pitching,25410021,,,,,,,,,,,,,,,,,,,,33.35674892,1226.572236,0.8352631688,,e017015b-28c8-4d15-85a2-6198ab6af285,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
130,2026-09-12,10:49:33.06,"Delaney, Kieran",1000616394,Right,,,,,,Fastball,Live,,90.23267,-3.146964165,-2.419381871,2230.252048,201.3401381,12:45,6.26874,1.99523,5.84762,-19.81058,14.76461,5.77087,1.68841,0.22692,82.12231,-6.857174338,-1.331395524,0.4232078595,-3.83467,8.90434,-1.80208,50,6.00127,5.3442,-130.98138,-7.85982,-6.61522,29.46936,-16.81312,64524cb6-b3b5-43dc-ac2b-712a7eeacb4c,58661dea-8c06-45ec-ae19-a426032b7506,89.06366,Pitching,25410021,,,,,,,,,,,,,,,,,,,,44.93446566,1578.829102,0.7079151002,,f904c40a-ae83-4f37-9386-a4911d6dcf23,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
131,2026-09-12,10:52:41.15,"Jones, Gunnar",1000616588,Right,,,,,,,Live,,75.35997,1.5192204,-4.374590421,1806.866228,194.3771918,12:30,5.86167,2.70243,9.6343,-25.75349,17.18274,4.42731,5.03081,-0.71136,68.12915,-3.703219221,-3.478148214,0.4716104144,-4.18667,10.19145,-2.63641,50,5.88407,8.38815,-109.98993,2.7741,-5.04296,22.5541,-19.89817,f54d2bba-2c2a-43fb-87c2-0c32a65d9f34,2b2466d2-0d39-4123-ae17-6a313f14922f,79.92283,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.74100375,1599.186351,0.8850607346,,acc80945-2dfc-4f27-a0f9-5255d8923918,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
132,2026-09-12,10:52:47.17,"Jones, Gunnar",1000616588,Right,,,,,,,Live,,76.55849,1.410037299,-2.48213517,1676.146923,233.4555852,1:45,5.98841,2.59582,6.76051,-37.60717,8.51476,11.56428,4.14357,1.29144,69.85886,-5.776062738,-0.2673906191,0.4887931472,-7.16662,4.33336,-2.43828,50,6.06584,4.56137,-111.44798,1.86864,-8.9724,20.88432,-26.74881,69f1ea7f-c2ad-44ee-af3e-33ae706f38bd,2b2466d2-0d39-4123-ae17-6a313f14922f,77.11327,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.53420111,1499.594775,0.8946678569,,e4c74d20-08e5-44ec-bb71-5be26b3caaa0,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
133,2026-09-12,10:52:53.08,"Jones, Gunnar",1000616588,Right,,,,,,,Live,,78.15721,,,1883.805899,,,6.15479,2.50653,5.00174,,,,3.54654,2.19382,70.8151,,,0.4963905781,-4.44506,7.22787,-2.4142,50,6.14827,1.77768,-113.51139,-0.68577,-5.73847,22.82149,-22.84303,462d1f79-67cd-4651-b8d7-85b9eb48dd0b,2b2466d2-0d39-4123-ae17-6a313f14922f,75.93303,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.27059465,1808.357984,0.9599492094,,5e293e37-3e6f-4c87-ab72-4dd52fd847ae,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
134,2026-09-12,10:53:01.46,"Jones, Gunnar",1000616588,Right,,,,,,,Live,,78.58335,-0.1016445151,-3.470611338,1918.912041,188.8767115,12:15,6.17932,2.51246,5.2073,-25.19266,21.79047,3.41554,3.98418,-0.4703,70.81193,-4.802295255,-2.832949398,0.4933354867,-2.91146,11.54251,-2.19405,50,6.15149,6.80272,-113.94991,-0.99981,-3.77454,23.67064,-17.20986,c2ea36a2-f18b-4b22-be0a-7b8fab84e407,2b2466d2-0d39-4123-ae17-6a313f14922f,76.40326,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.7529915,1649.074083,0.8593797149,,5ee43510-f298-458a-8ef8-96f08b1cfc1c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
135,2026-09-12,10:53:08.25,"Jones, Gunnar",1000616588,Right,,,,,,,Live,,79.26052,0.1280727983,-2.493271175,1950.722619,224.6819833,1:30,5.96736,2.73709,5.16392,-30.55207,15.32274,15.20724,3.54199,1.65659,71.9791,-5.550210658,0.3402893297,0.4874819612,-8.74741,8.02818,-2.51615,50,5.95648,4.5193,-115.0908,-0.73122,-11.65395,22.7,-21.47832,59be80db-f5d3-45e4-b77f-53a51ac4418e,2b2466d2-0d39-4123-ae17-6a313f14922f,77.32068,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.02617054,1737.701886,0.8907990656,,04a19982-e920-4cd9-9c34-bf1a7e7fe985,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
136,2026-09-12,10:53:15.15,"Jones, Gunnar",1000616588,Right,,,,,,,Live,,78.33651,2.915219318,-2.539937865,1895.947278,221.5562842,1:30,6.21166,2.58312,5.01288,-32.57952,15.28847,13.61126,6.25283,1.31892,70.01464,-3.169660136,0.004177292889,0.4979594348,-7.99102,7.06163,-2.35036,50,6.46596,4.59308,-113.46303,4.73037,-10.22668,24.30131,-23.13678,4470019c-e387-48a8-898d-6b35bd670a53,2b2466d2-0d39-4123-ae17-6a313f14922f,75.69379,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.37215806,1777.358168,0.9374512616,,b345f124-61ba-4cb7-88b5-5f098e44cc00,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
137,2026-09-12,10:53:33.51,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,84.21927,-1.129364145,-4.068045321,2140.467428,217.8534566,1:15,6.10115,2.45973,5.31355,-25.70904,14.78158,11.5284,2.89608,-0.4036,76.55419,-5.910476935,-1.920645682,0.4579822115,-7.29487,8.15238,-2.09915,50,5.98042,8.29785,-122.11858,-3.2771,-10.9567,25.25551,-19.92939,6517f320-b14e-4d70-a665-818f42cb4c8f,2b2466d2-0d39-4123-ae17-6a313f14922f,82.3011,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.0763174,1954.252922,0.9130028783,,70f38faa-b884-4f4b-9a29-1e2ec722c332,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
138,2026-09-12,10:53:45.58,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,85.38554,-2.197996859,-5.12132361,2243.193778,208.5751116,1:00,5.91021,2.55267,5.3198,-19.68799,19.95771,10.90325,2.19782,-1.35704,77.30752,-5.86227001,-3.092072083,0.4531786819,-7.32402,11.23508,-2.09623,50,5.69672,10.70215,-123.53385,-5.42721,-11.22421,26.50879,-14.95607,0d9db143-33df-401f-96d9-5d198fec1eb7,2b2466d2-0d39-4123-ae17-6a313f14922f,83.17346,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.34699587,2059.524734,0.9181216331,,58071a04-22c4-4d50-a0aa-44a81502a08b,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
139,2026-09-12,10:54:00.42,"Jones, Gunnar",1000616588,Right,,,,,,Curveball,Live,,72.40296,1.774494584,-3.506388609,2097.222537,64.76426236,8:15,5.75069,2.7641,,-64.03032,-5.84248,-12.35978,2.12617,-1.64428,66.00389,-9.808819834,-5.756414869,0.5490191433,5.12358,-3.52446,-2.3494,50,5.88554,6.84008,-104.69112,1.04685,5.60292,20.09368,-36.02824,20d8f147-18aa-467d-8261-6cfb9fbd9309,2b2466d2-0d39-4123-ae17-6a313f14922f,,Pitching,25410021,,,,,,,,,,,,,,,,,,,38.77455441,56.28815891,1163.992802,0.5550163523,7:15,c342ffae-3093-487d-8b4b-4c01b38ff1fb,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
140,2026-09-12,10:54:14.04,"Jones, Gunnar",1000616588,Right,,,,,,Curveball,Live,,70.29192,3.367234264,-1.378031413,2137.095839,97.86036037,9:15,5.64449,2.68324,4.88674,-56.61266,2.90745,-21.17196,4.11639,-0.3848,63.70385,-7.106785734,-5.307164822,0.5552687759,10.61795,0.43616,-2.53105,50,5.92879,3.07735,-101.8433,4.31618,10.98674,19.03585,-31.72274,c8f6135f-32b2-497f-b6f7-df6dafa6b910,2b2466d2-0d39-4123-ae17-6a313f14922f,67.88143,Pitching,25410021,,,,,,,,,,,,,,,,,,,38.13545216,53.4913219,1271.453486,0.5949445332,7:15,dbe8b72e-12b9-4395-9c6f-f48b990a5203,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
141,2026-09-12,10:54:29.12,"Jones, Gunnar",1000616588,Right,,,,,,ChangeUp,Live,,78.65602,-2.692670557,-4.202143461,1678.858827,223.5310685,1:30,5.88603,2.62319,5.19377,-37.81346,9.24831,8.80827,0.19368,-0.60212,71.55928,-9.674858964,-2.559772236,0.4937481944,-5.9782,5.73447,-2.2399,50,5.60806,8.08475,-113.83827,-6.56728,-7.74312,23.42761,-24.7466,5a351bf8-f18b-425f-b7e1-4843ffd665a2,2b2466d2-0d39-4123-ae17-6a313f14922f,76.3394,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.38591815,1490.706539,0.8879284638,,539b8249-7d32-4492-9513-72a75c2fd7b0,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
142,2026-09-12,10:54:46.88,"Jones, Gunnar",1000616588,Right,,,,,,ChangeUp,Live,,78.0792,-1.407889394,-1.875835434,1408.644775,222.3364208,1:30,5.90239,2.77391,5.00612,-36.94344,11.14642,10.18688,1.49402,1.85176,70.4599,-8.262621295,0.02927577854,0.4991121917,-5.97586,6.32382,-2.60195,50,5.73855,3.38007,-113.2453,-3.97736,-7.61282,24.34676,-24.11795,697285b4-af1b-46a6-9b99-90cc35a1be3d,2b2466d2-0d39-4123-ae17-6a313f14922f,75.51897,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.69624183,1258.484451,0.8934008583,,623baa58-003c-4524-803d-552e6769abf4,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
143,2026-09-12,10:55:01.69,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,83.86353,-1.358760166,-3.872780475,2027.236984,216.4070377,1:15,6.03187,2.50696,5.36523,-25.62176,15.18135,11.22986,2.61968,-0.19362,76.15105,-6.130293617,-1.776664173,0.4597461083,-7.11181,8.45615,-2.16727,50,5.89199,7.86076,-121.61583,-3.7403,-10.57602,25.4234,-19.59885,49f06226-6e97-414e-8389-187377591784,2b2466d2-0d39-4123-ae17-6a313f14922f,81.98534,Pitching,25410021,,,,,,,,,,,,,,,,,,,198.4007986,25.49318858,1829.85801,0.9026364579,12:30,0c339dcc-fb5a-4cd5-afe1-60ce404f01ef,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
